customerID,actual_churn,lr_churn_prob,lr_predicted_churn,xgb_churn_prob,xgb_predicted_churn
4376-KFVRS,0,0.11687846863174078,0,0.054219913,0
2754-SDJRD,0,0.8448883559099961,1,0.76120204,1
9917-KWRBE,0,0.10554654872081765,0,0.10426878,0
0365-GXEZS,0,0.6345237172164659,1,0.55544096,1
9385-NXKDA,0,0.06143168614526692,0,0.05514536,0
4686-UXDML,0,0.8163110869861538,1,0.70594954,1
2227-JRSJX,0,0.6939176340997361,1,0.5947949,1
4830-FAXFM,0,0.3113854214909828,0,0.26625767,0
1830-IPXVJ,0,0.006254334080844744,0,0.026743831,0
4690-LLKUA,1,0.6388343618253759,1,0.5910581,1
5804-HYIEZ,0,0.5372303694290047,1,0.4776067,0
2388-LAESQ,0,0.14839033062748708,0,0.065506294,0
5533-RJFTJ,0,0.2805272180795586,0,0.37191373,0
4706-AXVKM,1,0.8616868840822199,1,0.7748541,1
0997-YTLNY,0,0.27624381628442707,0,0.2006148,0
7971-HLVXI,0,0.15616999786375688,0,0.08766443,0
7337-CINUD,0,0.07625630202898152,0,0.04840934,0
1379-FRVEB,0,0.7988489767746132,1,0.75076854,1
4753-PADAS,0,0.38879107492154646,0,0.4287648,0
5701-GUXDC,0,0.17267864022939589,0,0.09228923,0
7235-NXZCP,1,0.8667531225169265,1,0.8215223,1
0668-OGMHD,0,0.5142710835052384,1,0.39407158,0
2812-REYAT,0,0.042742608247174685,0,0.091105714,0
8779-YIQQA,0,0.08225997903624496,0,0.06340181,0
9701-CDXHR,0,0.40281657853732683,0,0.3563808,0
7130-CTCUS,0,0.3957948256964175,0,0.3729768,0
1894-IGFSG,1,0.7999034696585976,1,0.6660212,1
0871-URUWO,1,0.850195348575349,1,0.76559335,1
0057-QBUQH,0,0.04376810940021574,0,0.07904922,0
9611-CTWIH,1,0.9100644947049947,1,0.8584477,1
8058-DMYRU,0,0.7118185792786158,1,0.6798588,1
5351-QESIO,0,0.6770988357232154,1,0.61366624,1
4302-ZYFEL,0,0.012027487375881043,0,0.056686915,0
6134-KWTBV,0,0.01178941755913941,0,0.043541722,0
2034-GDRCN,1,0.9080976742876279,1,0.85865206,1
9544-PYPSJ,0,0.4850755434874462,0,0.48147207,0
4208-UFFGW,1,0.6044192225433106,1,0.5819546,1
9537-JALFH,0,0.004095131322972426,0,0.02665733,0
4415-IJZTP,1,0.900322089479583,1,0.8900036,1
4701-MLJPN,1,0.3756979132719819,0,0.4034309,0
7515-LODFU,0,0.005560259628341782,0,0.043399397,0
4927-WWOOZ,0,0.8933022534458926,1,0.87147343,1
4067-HLYQI,0,0.614615253485362,1,0.5435545,1
6184-DYUOB,0,0.5178009000229871,1,0.4435008,0
9209-NWPGU,0,0.08644462239494231,0,0.1069531,0
9851-KIELU,1,0.7061147110665325,1,0.6550411,1
3199-XGZCY,0,0.8735944281330535,1,0.8463785,1
4226-KKDON,0,0.5796578647712429,1,0.54528254,1
1085-LDWAM,0,0.012321756668770419,0,0.056686915,0
6825-UYPFK,1,0.655034154545643,1,0.4819643,0
1767-CJKBA,0,0.010010161796787967,0,0.042224877,0
7181-BQYBV,1,0.8683846549883762,1,0.79654604,1
0178-CIIKR,0,0.40132619377730044,0,0.363721,0
4256-ZWTZI,0,0.47397042652830546,0,0.4513996,0
9537-VHDTA,0,0.3909557276900984,0,0.5116559,1
2754-XBHTB,1,0.8265941638528104,1,0.7740078,1
5975-BAICR,0,0.13912796185995724,0,0.15014967,0
3301-VKTGC,0,0.12183394653538403,0,0.103612326,0
2877-VDUER,0,0.13193314139955706,0,0.093566306,0
7717-BICXI,0,0.006583118353020737,0,0.028068438,0
0562-FGDCR,0,0.013802163385887405,0,0.02153149,0
3705-PSNGL,1,0.07363817485906127,0,0.1325403,0
0048-LUMLS,0,0.34294854135568026,0,0.26531187,0
6497-TILVL,0,0.34799652488012894,0,0.27945155,0
2108-YKQTY,1,0.48060427119728244,0,0.48557594,0
3658-KIBGF,1,0.6133888690609134,1,0.70749944,1
5482-NUPNA,1,0.3949837087473267,0,0.3788729,0
7410-KTVFV,1,0.5274694002691214,1,0.40335408,0
9033-EOXWV,1,0.39715580220963637,0,0.23234765,0
8821-XNHVZ,1,0.80733950126994,1,0.83455783,1
8224-KDLKN,0,0.005134641178277887,0,0.027686663,0
4825-FUREZ,0,0.02970596243781019,0,0.06962325,0
7534-BFESC,1,0.804649556413472,1,0.75920886,1
9138-EFSMO,0,0.38908141253773604,0,0.23952779,0
4227-OJHAL,0,0.06402236371100078,0,0.09088564,0
7279-NMVJC,0,0.12117522169402091,0,0.08145717,0
8591-TKMZH,0,0.13586065636729744,0,0.14478984,0
9283-LZQOH,1,0.7527599500664635,1,0.6944117,1
3594-IVHJZ,0,0.5130232836748037,1,0.47648522,0
1945-XISKS,0,0.006728654182325497,0,0.03474594,0
4359-INNWN,0,0.11973606443627403,0,0.07821354,0
7649-SIJJF,0,0.03110883992244353,0,0.032861136,0
9254-RBFON,1,0.39271154942418457,0,0.30431992,0
0970-ETWGE,1,0.9145200068957396,1,0.8906628,1
7762-ONLJY,0,0.1595162793963222,0,0.09391508,0
6710-HSJRD,0,0.6385624434052605,1,0.6468246,1
8873-GLDMH,0,0.8509440398980838,1,0.8065652,1
9907-SWKKF,1,0.7411184106896221,1,0.6859378,1
4658-HCOHW,1,0.7178342109677326,1,0.64317656,1
9330-VOFSZ,0,0.2205539602106369,0,0.24189812,0
2860-RANUS,1,0.8234032163073465,1,0.70052606,1
6234-PFPXL,0,0.5215311373535327,1,0.40960032,0
7205-BAIAD,0,0.03282891497171645,0,0.055743713,0
3858-VOBET,1,0.8160362671632073,1,0.7612089,1
5103-MHMHY,1,0.5117630178565314,1,0.62288797,1
6119-SPUDB,0,0.03360041540499546,0,0.0408804,0
9389-ACWBI,0,0.652452901222471,1,0.6670769,1
3454-JFUBC,0,0.009286782972142658,0,0.05233245,0
1768-ZAIFU,1,0.8582638598751338,1,0.8175399,1
7017-VFULY,0,0.3998458723376295,0,0.3736316,0
9221-OTIVJ,1,0.8874734298204593,1,0.82264805,1
2482-CZGBB,1,0.8341147810543859,1,0.82163006,1
7018-WBJNK,0,0.747172331575099,1,0.67559063,1
3331-HQDTW,1,0.685125737749494,1,0.5033291,1
4695-VADHF,1,0.5341839724566583,1,0.39932668,0
4086-WITJG,0,0.0036119037455586978,0,0.022960126,0
6297-NOOPG,0,0.2624789607541765,0,0.26214084,0
8777-PVYGU,0,0.11077840257122411,0,0.09923888,0
4378-MYPGO,0,0.10728338998166977,0,0.12011811,0
9313-CDOGY,0,0.1128307381146138,0,0.23743439,0
4121-AGSIN,0,0.031221764394191175,0,0.06959934,0
0432-CAJZV,0,0.8149454822887604,1,0.723779,1
9097-ZUBYC,0,0.3739232764918212,0,0.27371874,0
9638-JIQYA,0,0.7890749202565792,1,0.67689854,1
1024-GUALD,1,0.8577833384866932,1,0.8112691,1
8024-XNAFQ,0,0.09469220484502058,0,0.068150066,0
7587-RZNME,1,0.7663969101355388,1,0.7335494,1
1346-UFHAX,0,0.7183858070385915,1,0.6537591,1
6374-NTQLP,0,0.0879728460114443,0,0.07859407,0
6625-FLENO,0,0.00984333428273297,0,0.037789915,0
7375-WMVMT,0,0.09846732142954437,0,0.06658663,0
6910-HADCM,1,0.7809918247056092,1,0.8301807,1
7401-JIXNM,0,0.03115798640833963,0,0.043339685,0
7338-ERIVA,0,0.07661566354486372,0,0.07986133,0
5376-DEQCP,1,0.8653009368367595,1,0.8839456,1
0909-SELIE,0,0.03804067887953853,0,0.04622783,0
5419-KLXBN,1,0.607883931588163,1,0.5649027,1
0365-TRTPY,0,0.38276453454436615,0,0.30772844,0
6712-OAWRH,1,0.8416048275011114,1,0.7439737,1
2428-ZMCTB,0,0.30932821442421266,0,0.26371878,0
1963-VAUKV,1,0.41868627961512483,0,0.59243375,1
9381-NDKME,1,0.6424502384662825,1,0.46496034,0
3729-OWRVL,0,0.2462530141882633,0,0.34896845,0
0895-LMRSF,0,0.415072285908645,0,0.2660735,0
2676-SSLTO,0,0.08030577619169724,0,0.06451213,0
8495-PRWFH,0,0.35860409868868753,0,0.39833063,0
9030-QGZNL,0,0.09870519863696035,0,0.0634593,0
9972-NKTFD,0,0.20991436076024883,0,0.19203281,0
7998-WNZEM,0,0.018928814145942965,0,0.030683558,0
0979-PHULV,1,0.580022025620457,1,0.5571432,1
6445-TNRXS,0,0.11610205237082029,0,0.14220145,0
9586-JGQKH,0,0.21671521419716316,0,0.18787251,0
3966-HRMZA,0,0.7308734250711495,1,0.70303106,1
5498-IBWPI,0,0.03544928524591281,0,0.063236594,0
6823-SIDFQ,0,0.08073353051961876,0,0.06405185,0
2323-ARSVR,0,0.14287766526474446,0,0.18435198,0
5468-BPMMO,0,0.1046377589124964,0,0.28561476,0
0486-HECZI,1,0.5537039622497761,1,0.5453353,1
2178-PMGCJ,0,0.7081981444215623,1,0.6285932,1
4660-IRIBM,0,0.619452419308835,1,0.51994765,1
9674-EHPPG,0,0.028917363971925382,0,0.04467333,0
5606-AMZBO,0,0.7586377923013528,1,0.68991333,1
0665-XHDJU,0,0.33684817336170914,0,0.1833427,0
5402-HTOTQ,0,0.5492010097448,1,0.45510265,0
8258-GSTJK,1,0.8853927405693937,1,0.86644465,1
3787-TRIAL,0,0.6183977605251969,1,0.5464467,1
6175-IRFIT,0,0.8006261113742351,1,0.69703,1
6317-YPKDH,1,0.6681987665919896,1,0.67002445,1
5692-FPTAH,1,0.6949742560690424,1,0.74810296,1
5373-SFODM,1,0.7620000903767543,1,0.616376,1
0868-VJRDR,0,0.11618406391411887,0,0.11891765,0
4079-VTGLK,0,0.26803671376001115,0,0.14840867,0
1166-PQLGG,0,0.0036685392139926554,0,0.023354456,0
5296-BFCYD,0,0.020353782292718475,0,0.04285899,0
6568-POCUI,0,0.254116970003891,0,0.1234487,0
2839-RFSQE,1,0.40323146094366413,0,0.38860407,0
2188-SXWVT,0,0.08622303858194531,0,0.06715954,0
8849-GYOKR,1,0.2851859555737053,0,0.27779636,0
3623-FQBOX,0,0.3004218712540732,0,0.30362374,0
2649-HWLYB,0,0.025659629890363505,0,0.046839293,0
0599-XNYDO,0,0.7230109398132947,1,0.63017863,1
2514-GINMM,1,0.889371085535894,1,0.88888747,1
8401-EMUWF,0,0.258198690220183,0,0.24439967,0
5766-ZJYBB,1,0.43291655624411196,0,0.56973815,1
2604-IJPDU,0,0.5909107076597466,1,0.5817939,1
2501-XWWTZ,0,0.7546390147120108,1,0.68356866,1
6370-ZVHDV,0,0.011844400725441783,0,0.04182707,0
3027-YNWZU,0,0.010234424809164809,0,0.041691683,0
4526-ZJJTM,0,0.6268766785254763,1,0.49575847,0
0440-QEXBZ,0,0.35861790154311973,0,0.34942126,0
0330-IVZHA,1,0.7942133762147948,1,0.7538097,1
9758-MFWGD,0,0.07415036269530538,0,0.09067441,0
4229-CZMLL,1,0.8838447118213718,1,0.85924274,1
0742-MOABM,1,0.46859077310131614,0,0.41676623,0
4277-BWBML,0,0.003425509590688715,0,0.023445712,0
5136-GFPMB,0,0.5417016970109216,1,0.4470763,0
7520-HQWJU,0,0.08618469546904499,0,0.19673936,0
6304-IJFSQ,1,0.6286297125201419,1,0.6343642,1
0297-RBCSG,0,0.25428184410710947,0,0.2033154,0
6013-BHCAW,0,0.06660452704123024,0,0.06676332,0
4402-FTBXC,0,0.3263166069207758,0,0.299197,0
1471-GIQKQ,0,0.623226938892205,1,0.72754335,1
4283-FUTGF,1,0.8279689222342049,1,0.7889703,1
9548-LERKT,0,0.05189918464152353,0,0.042911828,0
8059-UDZFY,0,0.7119056711804193,1,0.5883407,1
0410-IPFTY,0,0.6935093794734001,1,0.5793742,1
2478-EEWWM,0,0.4810711734330357,0,0.57166386,1
4619-EVPHY,0,0.6575123291147096,1,0.46073523,0
2277-DJJDL,0,0.7250349680372172,1,0.6735866,1
2911-WDXMV,0,0.6898286173723029,1,0.62747246,1
3639-XJHKQ,0,0.3545676510001151,0,0.38614872,0
8173-RXAYP,0,0.0382245409541394,0,0.03642809,0
4537-CIBHB,0,0.13773243789397605,0,0.08328448,0
5442-BXVND,0,0.13627687584828052,0,0.18363751,0
2308-STERM,0,0.42271369109876417,0,0.36702445,0
7159-NOKYQ,0,0.2896536797691343,0,0.21312377,0
6075-QMNRR,0,0.15556069830964178,0,0.25496915,0
3694-GLTJM,0,0.46802228110247057,0,0.4053558,0
9629-NHXFW,0,0.4671523778632716,0,0.5826704,1
7167-PCEYD,0,0.00994899591852657,0,0.045004986,0
2748-MYRVK,1,0.32283680306777823,0,0.31193364,0
4223-WOZCM,0,0.5782679875757992,1,0.5661361,1
6946-LMSQS,1,0.6522152265382081,1,0.4239978,0
5469-NUJUR,0,0.09399548639186742,0,0.059760943,0
6388-TABGU,0,0.02113568256889164,0,0.04612361,0
1261-FWTTE,0,0.6793944257567752,1,0.48053604,0
8590-YFFQO,0,0.008268499678202808,0,0.027248733,0
0082-OQIQY,0,0.7725910177860167,1,0.65964675,1
9465-RWMXL,1,0.7681898520268367,1,0.7128092,1
2930-UOTMB,1,0.18911887369496633,0,0.17011046,0
9128-CPXKI,0,0.23732795194114012,0,0.20040578,0
0484-FFVBJ,0,0.3374933171951586,0,0.24410956,0
1100-DDVRV,0,0.7406362162099844,1,0.498383,0
9313-QOLTZ,0,0.17152874100019871,0,0.20348601,0
3338-CVVEH,0,0.8762643688131141,1,0.73449445,1
1131-SUEKT,0,0.2466528039048181,0,0.24617945,0
7602-DBTOU,0,0.005563449950529064,0,0.030058227,0
1385-TQOZW,0,0.4067320296713895,0,0.3546075,0
6892-XPFPU,1,0.8653790657645068,1,0.78070444,1
4115-NZRKS,0,0.9060936525197788,1,0.8486872,1
5514-YQENT,0,0.16715531117978605,0,0.15873908,0
6319-IEJWJ,1,0.822932318866501,1,0.7543509,1
8849-AYPTR,0,0.7356554349183941,1,0.60535055,1
5893-PYOLZ,0,0.057912090893271644,0,0.05839853,0
7180-PISOG,1,0.8707923386558253,1,0.8683833,1
8443-ZRDBZ,1,0.8832518458838228,1,0.8616628,1
9079-YEXQJ,1,0.5789400639150869,1,0.55168986,1
3780-YVMFA,0,0.6798208053723223,1,0.49977136,0
6968-MHOMU,0,0.21606864843057186,0,0.25876054,0
0899-LIIBW,0,0.791398430441181,1,0.63349223,1
3677-IYRBF,1,0.8369947364629549,1,0.770451,1
8393-DLHGA,1,0.7636563018238437,1,0.6977173,1
7691-XVTZH,0,0.18780055848386593,0,0.16239165,0
5360-LJCNJ,0,0.2517442785692898,0,0.15947105,0
3891-PUQOD,1,0.6571412262421852,1,0.6845275,1
0952-KMEEH,1,0.7682649414103416,1,0.5594026,1
4919-IKATY,1,0.7715588569078439,1,0.7432533,1
9746-UGFAC,0,0.09351773236619963,0,0.077145085,0
9108-EQPNQ,0,0.08231531349478935,0,0.057621885,0
0531-ZZJWQ,0,0.6468345512636954,1,0.664119,1
8763-KIAFH,0,0.09277613149382626,0,0.07800193,0
5863-OOKCL,0,0.3345957105250069,0,0.24262528,0
2958-NHPPS,0,0.25083097220975115,0,0.29839432,0
9530-GRMJG,0,0.07243915283548907,0,0.083241895,0
1809-DMJHQ,1,0.4701256372923694,0,0.43386292,0
0164-XAIRP,0,0.07209921581389257,0,0.058828227,0
2926-JEJJC,0,0.24408905694355137,0,0.13415723,0
1169-WCVAK,0,0.5556607894926564,1,0.45953423,0
1217-VASWC,0,0.4602874160478281,0,0.4081795,0
2452-KDRRH,0,0.6469481306083694,1,0.61771464,1
6402-EJMWF,0,0.7333619054969137,1,0.6144031,1
7663-CUXZB,0,0.16558198185847134,0,0.18945488,0
4312-KFRXN,0,0.007262356761278003,0,0.033606917,0
3011-WQKSZ,0,0.32365491384271877,0,0.33006296,0
9747-DDZOS,1,0.7393476085031939,1,0.79483664,1
2091-MJTFX,1,0.37037731291377274,0,0.23586121,0
0388-EOPEX,1,0.808501398725814,1,0.7514561,1
3161-ONRWK,0,0.024939339487273855,0,0.051627412,0
2587-EKXTS,0,0.7072201213578048,1,0.6032289,1
9752-ZNQUT,0,0.7336175355684523,1,0.80504453,1
9572-WUKSB,0,0.7800364515345265,1,0.65831465,1
3836-FZSDJ,0,0.008247315402614716,0,0.042431846,0
8805-JNRAZ,0,0.5455507915626825,1,0.5419788,1
3069-SSVSN,0,0.5318409384486642,1,0.38788345,0
8015-IHCGW,0,0.15228903008383107,0,0.065685205,0
8132-YPVBX,0,0.8057334410029119,1,0.78767043,1
0235-KGSLC,1,0.8183441818256513,1,0.8493093,1
1302-UHBDD,0,0.8051580681020647,1,0.6793926,1
3722-WPXTK,1,0.919824554663175,1,0.8906628,1
7531-GQHME,0,0.2864665531567838,0,0.24784572,0
1335-NTIUC,0,0.7990324474743588,1,0.672121,1
9367-TCUYN,0,0.2991417201269973,0,0.2526023,0
1536-HBSWP,0,0.6778885153816148,1,0.70402366,1
8573-JGCZW,0,0.17852941811198603,0,0.10938312,0
2694-CIUMO,0,0.7380029647040156,1,0.6765613,1
2027-FECZV,1,0.8732495180829595,1,0.827761,1
9103-TCIHJ,1,0.5268849333537889,1,0.37648293,0
1545-JFUML,0,0.17207422902535463,0,0.10762547,0
0524-IAVZO,1,0.8457533661393258,1,0.73695874,1
5519-TEEUH,0,0.07069927621743775,0,0.07772102,0
6654-QGBZZ,0,0.42578605107292317,0,0.58729994,1
2294-DMMUS,0,0.3054261597731887,0,0.33346152,0
0017-IUDMW,0,0.10092573422487819,0,0.05675008,0
5018-LXQQG,0,0.16212176860778219,0,0.16013886,0
5808-TOTXO,0,0.22706047890151723,0,0.1443423,0
1174-FGIFN,0,0.5419994078835797,1,0.38853782,0
0730-KOAVE,0,0.6490649395139155,1,0.5248645,1
1218-VKFPE,1,0.2541461745035765,0,0.18555304,0
5313-FPXWG,0,0.055870303943857585,0,0.098681286,0
2834-JKOOW,0,0.15385345846081133,0,0.10157434,0
9430-NKQLY,0,0.007891404839742074,0,0.033690684,0
0363-QJVFX,1,0.6307243881758671,1,0.4628464,0
1658-TJVOA,0,0.7965912382701664,1,0.7528806,1
6685-GBWJZ,0,0.028868237544404443,0,0.07025582,0
6328-ZPBGN,1,0.8812999473710171,1,0.79150736,1
4003-FUSHP,0,0.4365204201862901,0,0.3523577,0
7690-KPNCU,0,0.08595515915141645,0,0.14941426,0
2969-WGHQO,0,0.22811400505688123,0,0.15036525,0
1855-CFULU,0,0.40070576755562837,0,0.34194925,0
9788-YTFGE,0,0.4599995815247639,0,0.3641577,0
8266-VBFQL,0,0.8223037405012189,1,0.7817415,1
2325-NBPZG,0,0.8000241382866218,1,0.7509231,1
9906-NHHVC,0,0.08881051538192856,0,0.10718207,0
2541-YGPKE,0,0.061777964830759244,0,0.103947856,0
5049-MUBWG,0,0.15045306400705022,0,0.14111744,0
2332-TODQS,0,0.04071476072567219,0,0.0778509,0
4419-UJMUS,0,0.2397406323420791,0,0.19992445,0
2233-TXSIU,0,0.2259412435987124,0,0.11222357,0
6770-XUAGN,1,0.5254696915105578,1,0.64830744,1
2919-HBCJO,1,0.7464617978941716,1,0.78683776,1
9508-ILZDG,0,0.6906916261787868,1,0.6324274,1
5442-BHQNG,0,0.8038434086675545,1,0.7568442,1
7250-EQKIY,1,0.4957049140004876,0,0.62515265,1
6838-HVLXG,0,0.2982512289404768,0,0.2526023,0
9767-FFLEM,0,0.5756583137718027,1,0.53663754,1
2245-ADZFJ,0,0.08885728679038991,0,0.049118713,0
1150-WFARN,1,0.12908429497702342,0,0.2784849,0
9054-FOWNV,0,0.8053929467202445,1,0.766512,1
7997-EASSD,0,0.1995907754023541,0,0.14896712,0
7560-QJAVJ,0,0.023039635504295216,0,0.04602892,0
2668-TZSPS,0,0.417978100625233,0,0.59243375,1
9139-WQQDY,1,0.35167358404045146,0,0.30858842,0
6726-NNFWD,0,0.09664403160179151,0,0.07085591,0
9330-DHBFL,0,0.08670225032998458,0,0.07242617,0
5727-MYATE,0,0.02912950380242251,0,0.033008732,0
2824-DXNKN,0,0.027045707510326752,0,0.04298955,0
6166-ILMNY,1,0.7412650241551958,1,0.7052693,1
5236-XMZJY,0,0.12738794664987038,0,0.18452345,0
1709-EJDOX,0,0.012921193171925137,0,0.035236567,0
4962-CHQPW,0,0.056432371940027405,0,0.05786364,0
0301-FIDRB,0,0.02634256785671888,0,0.033108927,0
1820-TQVEV,1,0.8722668187431676,1,0.8839456,1
9115-YQHGA,0,0.3064791775832419,0,0.403295,0
1541-ETJZO,1,0.5060207588733873,1,0.57003623,1
6230-BSUXY,1,0.8925958551466147,1,0.88745713,1
6797-LNAQX,1,0.1443701540094375,0,0.10057509,0
9588-YRFHY,0,0.02221024590841093,0,0.0527617,0
1092-GANHU,1,0.7689527192184334,1,0.76397794,1
5951-AOFIH,0,0.36159971664769236,0,0.35240674,0
7029-RPUAV,1,0.8524081709359764,1,0.7191191,1
4700-UBQMV,0,0.3157141826736992,0,0.2146989,0
