customerID,actual_churn,lr_churn_prob,lr_predicted_churn,xgb_churn_prob,xgb_predicted_churn
3594-UVONA,1,0.21190443230197203,0,0.18934816,0
7750-EYXWZ,0,0.4348737922743495,0,0.27863833,0
7054-ENNGU,0,0.4595287530324204,0,0.39030337,0
0402-OAMEN,0,0.005251254413355592,0,0.027686663,0
2195-VVRJF,0,0.5181111214447717,1,0.39284277,0
8819-ZBYNA,0,0.18324537252196244,0,0.20548223,0
7748-UMTRK,0,0.763669867173312,1,0.6577838,1
1741-WTPON,0,0.09863002729179264,0,0.13335767,0
7209-JCUDS,1,0.8857234007716449,1,0.84106964,1
2485-ITVKB,1,0.883290725799673,1,0.77494603,1
9648-BCHKM,0,0.09475753104222852,0,0.055151127,0
0743-HRVFF,0,0.2036698985294174,0,0.24383643,0
2522-AHJXR,0,0.5217915496779044,1,0.47016713,0
9143-CANJF,0,0.20916094613762204,0,0.21986318,0
1444-VVSGW,1,0.16825110568382215,0,0.2571725,0
6898-MDLZW,0,0.4571311243930485,0,0.37114707,0
0074-HDKDG,0,0.10990639171069339,0,0.09596028,0
3982-JGSFD,0,0.07494443267677942,0,0.09665353,0
7928-VJYAB,0,0.7914584226095859,1,0.6760644,1
1522-VVDMG,1,0.7184275719622101,1,0.69931453,1
2665-NPTGL,0,0.844391925133989,1,0.6686995,1
8728-SKJLR,0,0.567455034466982,1,0.5939185,1
7733-UDMTP,0,0.4501248271712252,0,0.5664591,1
0431-APWVY,1,0.535381510059585,1,0.36667657,0
5081-NWSUP,0,0.25107608482082144,0,0.21044777,0
2746-DIJLO,0,0.17336605967382962,0,0.12928833,0
7277-OZCGZ,0,0.6792617978454312,1,0.59582996,1
5236-PERKL,1,0.20898583915359348,0,0.23607448,0
2788-CJQAQ,0,0.15663026613810008,0,0.088517435,0
3096-WPXBT,0,0.2080840910442636,0,0.23609754,0
9962-BFPDU,0,0.35420140522863514,0,0.52864337,1
2892-GESUL,0,0.05115794650043237,0,0.039810788,0
9741-YLNTD,0,0.8340155665726395,1,0.7531107,1
1205-WNWPJ,1,0.5951401735165138,1,0.4553408,0
3173-NVMPX,0,0.5681387344647396,1,0.47236696,0
9661-MHUMO,1,0.5330422185247781,1,0.5554237,1
6000-APYLU,1,0.8699096315096474,1,0.82921785,1
0048-PIHNL,0,0.02736724212066764,0,0.06748449,0
9420-LOJKX,1,0.7172631472801255,1,0.65026313,1
7061-OVMIM,0,0.053241717575849876,0,0.058500562,0
5671-RQRLP,0,0.1417383947907832,0,0.13439594,0
5129-JLPIS,0,0.6899687387697477,1,0.6207937,1
5170-PTRKA,0,0.05720646887523943,0,0.0794265,0
4819-HJPIW,0,0.5515742816167649,1,0.32340753,0
8780-RSYYU,0,0.2568896339521351,0,0.27237383,0
2335-GSODA,0,0.0571968686957758,0,0.040461987,0
5696-CEIQJ,0,0.08158969280790354,0,0.10030065,0
6169-PPETC,0,0.020886214268347154,0,0.03573927,0
4237-RLAQD,1,0.6893934979471458,1,0.74810296,1
7359-WWYJV,0,0.10030748591064068,0,0.056403093,0
8620-RJPZN,0,0.4952620732422641,0,0.63210857,1
7426-WEIJX,0,0.4219266969810017,0,0.43551683,0
7629-WIXZF,0,0.49449507615892985,0,0.32069933,0
2616-FLVQC,0,0.0075813659406552426,0,0.036989655,0
9163-GHAYE,0,0.5043969757760722,1,0.4438338,0
4464-JCOLN,1,0.18709261291922552,0,0.12976366,0
2971-SGAFL,0,0.7343331482729815,1,0.5516805,1
4735-ASGMA,1,0.8813132044500394,1,0.77106094,1
5245-VDBUR,0,0.06857053307083728,0,0.07133946,0
1493-AMTIE,1,0.5116461319697082,1,0.66106915,1
1112-CUNAO,1,0.8179902716968144,1,0.6966485,1
7571-YXDAD,1,0.7875435285485188,1,0.7259784,1
8714-EUHJO,1,0.7581112569050414,1,0.6696913,1
9040-KZVWO,0,0.3136222737199804,0,0.1481507,0
6713-OKOMC,0,0.5343378640949855,1,0.34457454,0
8749-CLJXC,0,0.42365276472477054,0,0.58898306,1
4713-LZDRV,1,0.9034944345989288,1,0.8533743,1
6598-RFFVI,1,0.22721561229383166,0,0.14499256,0
7470-MCQTK,1,0.7901455356798106,1,0.5352231,1
5524-KHNJP,0,0.12927951498259677,0,0.1360918,0
1707-HABPF,0,0.32483867141036604,0,0.23545055,0
4581-LNWUM,0,0.7774283023707171,1,0.5333374,1
9710-ZUSHQ,1,0.6779323651266107,1,0.5270752,1
1697-LYYYX,0,0.012158480203221137,0,0.041897327,0
4013-GUXND,0,0.4130304661433565,0,0.59537154,1
5022-JNQEQ,0,0.7028654756703657,1,0.71135056,1
4983-CCWMC,0,0.8213891889866836,1,0.79450744,1
6345-FZOQH,0,0.005997536756755839,0,0.033714574,0
0962-CQPWQ,0,0.005760563295138551,0,0.02776492,0
5495-GPSRW,0,0.09183144283134478,0,0.0590869,0
2252-JHJGE,0,0.38716268007054305,0,0.33465266,0
7356-AYNJP,0,0.3522554883789651,0,0.14760353,0
2019-HDCZY,0,0.2707610217532394,0,0.3164518,0
8582-KRHPJ,0,0.19521346907948653,0,0.27553007,0
2867-UIMSS,1,0.8485587959095807,1,0.8335986,1
3487-EARAT,0,0.020784240199940195,0,0.07544573,0
9926-PJHDQ,0,0.0631169158708411,0,0.06833773,0
0289-IVARM,0,0.20180099657872716,0,0.26518717,0
4672-FOTSD,0,0.4518765003014048,0,0.39305913,0
6198-PNNSZ,0,0.2828732439354944,0,0.26639098,0
7603-USHJS,1,0.7645884710709182,1,0.7006037,1
6784-XYJAE,0,0.21549013104968395,0,0.14368527,0
3858-XHYJO,0,0.3852142241892463,0,0.28690606,0
1087-UDSIH,1,0.5130758205270968,1,0.45395052,0
7251-LJBQN,0,0.5314902943050966,1,0.4432728,0
3200-MNQTF,0,0.012711580258773912,0,0.03325079,0
9359-UGBTK,0,0.04857705114096477,0,0.119318865,0
8160-HOWOX,0,0.7875547304285704,1,0.67928475,1
0258-NOKBL,0,0.789312441554356,1,0.74444467,1
2800-QQUSO,0,0.7752960689870936,1,0.7046245,1
2129-ALKBS,0,0.19101077785473156,0,0.34895805,0
9972-VAFJJ,0,0.3177660291008349,0,0.2786281,0
4693-VWVBO,0,0.4877855589369931,0,0.41256264,0
6969-MVBAI,0,0.8863084164610682,1,0.8571507,1
4821-WQOYN,0,0.005173014289251439,0,0.027790591,0
6769-DYBQN,1,0.5243019791840273,1,0.45728087,0
4018-PPNDW,0,0.015236371859496396,0,0.04092556,0
6288-CHQJB,0,0.020037169611018497,0,0.030457148,0
4905-JEFDW,1,0.6166936918847283,1,0.3254216,0
0559-CKHUS,0,0.061491804757685495,0,0.05269988,0
2659-VXMWZ,1,0.33878712391699306,0,0.33965904,0
6559-RAKOZ,0,0.5228606735938266,1,0.43735123,0
8809-XKHMD,0,0.09993171315695744,0,0.050965,0
6365-HITVU,0,0.013860394894876178,0,0.025376253,0
0134-XWXCE,0,0.1340059086512253,0,0.17776838,0
9720-JJJOR,0,0.0686872355767729,0,0.08419382,0
2782-LFZVW,0,0.7497376621307091,1,0.51997274,1
6112-KTHFQ,0,0.39879115807022264,0,0.32952198,0
9220-ZNKJI,0,0.10313976862586177,0,0.10430301,0
9820-RMCQV,1,0.38728983958915875,0,0.29968372,0
9013-AQORL,0,0.19659157775712785,0,0.25909233,0
2040-OBMLJ,0,0.2920183755447157,0,0.1532868,0
5574-NXZIU,0,0.08269490211560779,0,0.14820604,0
5446-DKWYW,0,0.16259653874655633,0,0.17665611,0
0480-KYJVA,0,0.005391377353409399,0,0.026845096,0
1074-AMIOH,0,0.42322541843624495,0,0.42805362,0
0015-UOCOJ,0,0.648750200444153,1,0.5635344,1
0256-LTHVJ,1,0.7376839396761833,1,0.68148434,1
4547-LYTDD,1,0.8041473707657099,1,0.6785944,1
1077-HUUJM,0,0.7891003586317942,1,0.7928461,1
2041-JIJCI,0,0.8074544523798085,1,0.7053268,1
1555-HAPSU,0,0.005591005519295783,0,0.027295282,0
4323-SADQS,1,0.5838337421543497,1,0.40418476,0
3292-PBZEJ,0,0.8307042960212461,1,0.7744695,1
6203-HBZPA,0,0.04324456953116195,0,0.052821532,0
9755-JHNMN,0,0.015124822351703426,0,0.03245142,0
7369-TRPFD,0,0.12203398769405069,0,0.07014544,0
9878-TNQGW,1,0.8911306503847412,1,0.8520731,1
2279-AXJJK,0,0.5403006920006744,1,0.48029888,0
5016-IBERQ,0,0.699346152078691,1,0.61470926,1
1016-DJTSV,0,0.850246428322058,1,0.82809067,1
8433-WPJTV,0,0.3292050497513071,0,0.3697386,0
8903-XEBGX,0,0.7490533204024977,1,0.69877577,1
2632-TACXW,0,0.011807782451501837,0,0.04182707,0
7952-OBOYL,0,0.7554764897711642,1,0.7364993,1
1470-PSXNM,0,0.42914878958808883,0,0.32335725,0
6227-HWPWX,1,0.5844453682140809,1,0.5113907,1
5924-SNGKP,0,0.04558682237151882,0,0.07409811,0
8818-DOPVL,0,0.8022032866865342,1,0.73369545,1
4521-WFJAI,0,0.021639657243070192,0,0.057400525,0
4724-WXVWF,0,0.583987339547196,1,0.51346046,1
3717-OEAUQ,0,0.7427065545066309,1,0.7052693,1
8165-ZJRNM,0,0.0054175161074016065,0,0.027686663,0
7838-LAZFO,0,0.11257687637612548,0,0.14201424,0
0513-RBGPE,0,0.05069918489683895,0,0.04244258,0
7251-XFOIL,0,0.5185819318872693,1,0.42297292,0
2525-GVKQU,0,0.008468444654229967,0,0.03801361,0
7579-OOPEC,1,0.5302386808076393,1,0.5392377,1
3795-GWTRD,0,0.010635851954735643,0,0.02764583,0
4750-ZRXIU,1,0.9209133027604115,1,0.8692298,1
5445-PZWGX,1,0.20449196007987147,0,0.2335578,0
0516-UXRMT,0,0.24162503347582598,0,0.17654805,0
0727-BNRLG,0,0.13624587239030567,0,0.11206225,0
3932-CMDTD,1,0.6522682912192,1,0.624494,1
1264-FUHCX,0,0.17953013959397135,0,0.22235775,0
6194-HBGQN,0,0.08254972576838651,0,0.10306358,0
4524-QCSSM,0,0.48559488889498403,0,0.35816792,0
4570-QHXHL,0,0.7154541560823322,1,0.6543426,1
2972-YDYUW,0,0.30725506436428146,0,0.28734842,0
2061-VVFST,0,0.11361134201881488,0,0.2000815,0
6874-SGLHU,0,0.5264625990934988,1,0.39679754,0
9844-FELAJ,0,0.3661287215892043,0,0.38909048,0
1902-XBTFB,1,0.7070004016187801,1,0.70859295,1
9039-RBEEE,1,0.2545870262499073,0,0.26494643,0
9369-XFEHK,1,0.6537290415334002,1,0.56618255,1
3680-CTHUH,0,0.27124707244173696,0,0.32031044,0
3679-XASPY,0,0.44052809254866043,0,0.5524014,1
9089-UOWJG,0,0.5579108877262314,1,0.41206676,0
1574-DYCWE,0,0.010536571250411058,0,0.030592542,0
9779-DPNEJ,0,0.7818582814493376,1,0.73938155,1
2967-MXRAV,0,0.20457330865961992,0,0.20903215,0
0327-WFZSY,0,0.5159205214279583,1,0.41392437,0
1731-TVIUK,1,0.8571729557009513,1,0.7902474,1
7666-WKRON,1,0.2167915543159702,0,0.16141841,0
3865-ZYKAD,0,0.31321661953235985,0,0.36781982,0
1465-LNTLJ,0,0.5969778479319025,1,0.43469512,0
2696-RZVZW,0,0.008319475243694295,0,0.040596437,0
0685-MLYYM,1,0.8084100415263986,1,0.7613938,1
2778-OCLGR,1,0.4763345743861685,0,0.30438122,0
3982-XWFZQ,1,0.4727537649308832,0,0.510833,1
4759-PXTAN,0,0.21385799208699324,0,0.2654148,0
1448-PWKYE,1,0.8114744996258745,1,0.8089182,1
8741-LQOBK,0,0.11472434080883971,0,0.18780437,0
8650-RHRKE,1,0.8227291915426068,1,0.7158692,1
7266-GSSJX,0,0.4151022271519214,0,0.3556945,0
1265-HVPZB,0,0.053425341141748746,0,0.07866231,0
9640-ZSLDC,0,0.07821131575885103,0,0.11120743,0
0988-JRWWP,0,0.7854727666385177,1,0.7430503,1
1926-QUZNN,0,0.010945606356946526,0,0.04399851,0
9025-ZRPVR,1,0.4502241275579911,0,0.32922837,0
6527-PZFPV,0,0.09588630153146212,0,0.07769255,0
7460-ITWWP,0,0.7040907596014924,1,0.6851062,1
1530-ZTDOZ,0,0.20024921273905583,0,0.23711084,0
4785-FCIFB,0,0.012774666533915346,0,0.040681515,0
9717-QEBGU,0,0.8636753713317719,1,0.84572536,1
0876-WDUUZ,1,0.7703447223226847,1,0.72542334,1
7881-EVUAD,1,0.8069312481960494,1,0.66518384,1
4002-BQWPQ,0,0.2404664258442525,0,0.19185255,0
6377-WHAOX,0,0.7312655990520709,1,0.71681356,1
5027-YOCXN,0,0.18998858305677294,0,0.23341545,0
8450-JOVAH,1,0.44718290234596425,0,0.40117267,0
6646-QVXLR,1,0.5596602349318577,1,0.5212704,1
0254-KCJGT,0,0.09487635057467708,0,0.13656406,0
3442-ZHHCC,0,0.07347074774012928,0,0.15467975,0
9167-APMXZ,0,0.800580959574006,1,0.6854822,1
0616-ATFGB,1,0.8019995847692414,1,0.7480777,1
7273-TEFQD,1,0.8629207349494155,1,0.7626537,1
8245-UMPYT,1,0.9037071703893185,1,0.82142305,1
6022-UGGSO,1,0.6764713262700635,1,0.6732257,1
6292-TOSSS,0,0.019252850037688608,0,0.04940172,0
5207-PLSTK,0,0.5376508663192358,1,0.5935,1
3908-BLSYF,1,0.8264446634851929,1,0.75404483,1
4317-VTEOA,1,0.7084585174734662,1,0.80325794,1
0625-AFOHS,0,0.02942925087244766,0,0.035565034,0
4667-OHGKG,1,0.5416697640186998,1,0.6439628,1
2386-OWURY,0,0.6447457506377425,1,0.60564506,1
3780-DDGSE,0,0.40778369583431107,0,0.3609128,0
1047-RNXZV,0,0.021158370689556567,0,0.043564036,0
3926-YZVVX,0,0.07677693157753997,0,0.0798158,0
4742-TXUEX,0,0.012170719613149543,0,0.03624559,0
8709-KRDVL,0,0.8394604213803168,1,0.74110425,1
0397-ZXWQF,0,0.0060481514739566715,0,0.0371082,0
3910-MRQOY,0,0.00510884286269789,0,0.030377809,0
2511-MORQY,0,0.07714967439308525,0,0.07479814,0
4039-PIMHX,0,0.04102883863625646,0,0.057409693,0
8083-YTZES,1,0.8914666209391003,1,0.8601935,1
1346-PJWTK,0,0.29717779022445134,0,0.30575556,0
3750-YHRYO,0,0.1474640520285875,0,0.08653828,0
1236-WFCDV,1,0.7672058113742829,1,0.61840355,1
5949-HGVJL,0,0.5768735372055914,1,0.43153885,0
9112-WSNPU,0,0.5897780477559288,1,0.5704464,1
1360-JYXKQ,0,0.47164850349571585,0,0.46205166,0
3585-ISXZP,1,0.8307909601464273,1,0.71098095,1
8380-PEFPE,1,0.8154350059184992,1,0.85792696,1
9402-ROUMJ,0,0.1668232850844852,0,0.23102604,0
4335-UPJSI,0,0.03790973359106764,0,0.036237847,0
6096-EGVTU,0,0.01612497483384471,0,0.051825933,0
8988-ECPJR,1,0.6019778407388907,1,0.5174896,1
7677-SJJJK,0,0.13678731097315822,0,0.0790863,0
5850-BDWCY,0,0.36383492579155713,0,0.2942649,0
2025-JKFWI,1,0.838035792859528,1,0.72083294,1
8028-PNXHQ,0,0.01284728493202271,0,0.041124936,0
8397-MVTAZ,1,0.8576786307133746,1,0.7533596,1
4445-ZJNMU,0,0.8627925538219017,1,0.8007812,1
3125-RAHBV,0,0.0959143340001761,0,0.074114695,0
6682-QJDGB,1,0.1576347605536493,0,0.21261592,0
8840-DQLGN,1,0.5238872857539684,1,0.4066188,0
6258-NGCNG,0,0.44440062490312243,0,0.30401585,0
5917-RYRMG,0,0.064227913734986,0,0.078616835,0
7157-SMCFK,0,0.0062344909789410295,0,0.029048268,0
0816-TSPHQ,0,0.4022505356987252,0,0.38860407,0
6766-HFKLA,0,0.20469598008434822,0,0.21603353,0
7067-KSAZT,1,0.5301080733574072,1,0.5212704,1
5155-AZQPB,0,0.3443396977952965,0,0.2143009,0
6890-PFRQX,0,0.43038145290475294,0,0.24711706,0
3508-VLHCZ,0,0.029659806767201948,0,0.034259688,0
3649-JPUGY,0,0.04956396206157259,0,0.05495663,0
9248-OJYKK,1,0.8942495325402472,1,0.89263195,1
7239-HZZCX,1,0.4279221037988798,0,0.58575875,1
9860-LISIZ,0,0.12634866224619476,0,0.20247611,0
6979-ZNSFF,1,0.8854052820050068,1,0.86019367,1
8938-UMKPI,1,0.7804857267041075,1,0.7345659,1
1820-DJFPH,0,0.008248936964750883,0,0.034571476,0
0732-OCQOC,0,0.020092810379128908,0,0.045221213,0
6776-TLWOI,1,0.4032418318545115,0,0.363721,0
4940-KHCWD,0,0.01626527099361819,0,0.033676535,0
9057-SIHCH,1,0.9227506275882627,1,0.87442213,1
9866-QEVEE,1,0.8148764629092087,1,0.7038183,1
5542-TBBWB,0,0.8699796982726836,1,0.8839456,1
4587-VVTOX,1,0.8941961052234194,1,0.8645379,1
6322-HRPFA,0,0.057809262890038245,0,0.12550914,0
6284-AHOOQ,1,0.7211820293743655,1,0.60954005,1
4530-NDRKU,0,0.06692247937592852,0,0.09770134,0
1751-NCDLI,0,0.8323844200243896,1,0.75146127,1
3893-JRNFS,0,0.22223938968193646,0,0.38926822,0
5857-XRECV,0,0.16871562104647622,0,0.12806135,0
3115-CZMZD,0,0.10900398283770789,0,0.12915945,0
4489-SNOJF,1,0.25984473484779036,0,0.22702555,0
1051-GEJLJ,0,0.41865247888120966,0,0.38307637,0
3563-SVYLG,0,0.007370175095865776,0,0.022343794,0
4301-VVZKA,0,0.8457252501750144,1,0.80049217,1
9351-HXDMR,0,0.16147493721217462,0,0.1193508,0
5161-XEUVX,0,0.20940258736861672,0,0.1081313,0
3088-FVYWK,0,0.012236685973119997,0,0.03515539,0
9812-GHVRI,0,0.6602576042972417,1,0.48572558,0
1370-GGAWX,0,0.5587229418945283,1,0.44926772,0
6023-YEBUP,1,0.917987709575314,1,0.8754571,1
9940-RHLFB,1,0.791265953037871,1,0.82774925,1
4541-RMRLG,1,0.4414542704979891,0,0.31728524,0
2606-RMDHZ,1,0.7050725597760251,1,0.5758499,1
5575-TPIZQ,0,0.5895592766196737,1,0.47963616,0
9378-FXTIZ,1,0.2556565454602272,0,0.24457273,0
4631-OACRM,1,0.8631765316354637,1,0.7985594,1
8593-WHYHV,1,0.9161091999573514,1,0.8695509,1
1403-GYAFU,0,0.003810508686552558,0,0.025016017,0
7641-TQFHN,0,0.21340561287053847,0,0.12420044,0
4237-CLSMM,0,0.41730919388248083,0,0.37029743,0
4360-PNRQB,0,0.7739478759993864,1,0.671391,1
5334-AFQJB,0,0.011053153486091651,0,0.053159196,0
9308-ANMVE,0,0.17194729493633817,0,0.29992115,0
3530-VWVGU,0,0.16428078907177238,0,0.17602761,0
4674-HGNUA,0,0.021654909047952527,0,0.030063761,0
3030-YDNRM,0,0.8760083128655433,1,0.8463785,1
3642-BYHDO,0,0.0037079451678463968,0,0.023615263,0
0440-UEDAI,0,0.25369740778959704,0,0.25086918,0
9819-FBNSV,0,0.5647845678451838,1,0.546144,1
9289-LBQVU,0,0.10596181315547251,0,0.15340407,0
4468-YDOVK,0,0.48715110262211575,0,0.44349262,0
2001-EWBQU,0,0.2874991884043047,0,0.26157874,0
9992-UJOEL,0,0.6332071284215229,1,0.6674367,1
8409-WQJUX,0,0.3939272576114357,0,0.25670037,0
3077-RSNTJ,0,0.3045774262743519,0,0.24366304,0
6993-YCOBK,0,0.19609053349819014,0,0.31049442,0
4817-VYYWS,1,0.8454287547693606,1,0.74577177,1
4702-HDRKD,0,0.05372579697454788,0,0.10622039,0
3251-YMVWZ,0,0.03472221492977901,0,0.071276,0
4190-MFLUW,1,0.29757577687655945,0,0.27848575,0
4678-DVQEO,1,0.6479883720516562,1,0.70402366,1
4701-AHWMW,1,0.3282236862371811,0,0.3418831,0
2987-BJXIK,0,0.04364850712000155,0,0.054211244,0
1730-VFMWO,0,0.20942323783276795,0,0.19480474,0
1936-UAFEH,0,0.09289443096698001,0,0.15747832,0
5140-FOMCQ,0,0.3795818920248882,0,0.34581432,0
8778-LMWTJ,0,0.7669727427211112,1,0.7308389,1
9840-DVNDC,1,0.8130022975137158,1,0.7952338,1
8033-VCZGH,0,0.5587850275723214,1,0.44916764,0
8580-QVLOC,1,0.01847188513959995,0,0.035435535,0
6128-AQBMT,0,0.6177646251882593,1,0.58387005,1
6257-RJOHI,0,0.561817870328356,1,0.50865304,1
1929-ZCBHE,0,0.05728397024822288,0,0.09163899,0
6242-SGYTS,0,0.1924720389844515,0,0.14880845,0
7010-ZMVBF,0,0.1896343474810464,0,0.18009707,0
3519-ZKXGG,1,0.8899945611401143,1,0.8632652,1
5666-MBJPT,0,0.015261541934721883,0,0.05433448,0
3313-QKNKB,1,0.40218839799940787,0,0.31232148,0
7581-EBBOU,0,0.0683890610449412,0,0.10705138,0
1784-BXEFA,0,0.41387438622939743,0,0.35498932,0
7492-TAFJD,0,0.14155336481659414,0,0.07363594,0
5213-TWWJU,0,0.6166079325201663,1,0.5124587,1
3312-ZWLGF,0,0.741817305403906,1,0.64627796,1
2923-ARZLG,0,0.28285049215029234,0,0.28830618,0
7032-LMBHI,0,0.1482200689020935,0,0.08985045,0
