customerID,actual_churn,lr_churn_prob,lr_predicted_churn,xgb_churn_prob,xgb_predicted_churn
8292-ITGYJ,0,0.02874171328349166,0,0.05194248,0
9107-UKCKY,0,0.2686393145154794,0,0.3130931,0
6848-HJTXY,0,0.007131605667075506,0,0.036076363,0
4184-VODJZ,0,0.3613104246002204,0,0.32731053,0
4846-WHAFZ,1,0.7443802162338973,1,0.7136923,1
8735-SDUFN,0,0.007752269143610409,0,0.041983232,0
0839-JTCUD,0,0.02422544812024065,0,0.04165847,0
6857-VWJDT,1,0.8611589715777744,1,0.8118232,1
7363-QTBIW,0,0.8808033578994382,1,0.8289082,1
6158-HDPXZ,0,0.7284414093271785,1,0.6763471,1
5419-CONWX,1,0.8304166109235269,1,0.8025134,1
9286-DOJGF,1,0.6704546035635252,1,0.57574797,1
2408-PSJVE,0,0.14257833574220566,0,0.21218105,0
2087-QAREY,0,0.43393192132006064,0,0.39505768,0
6777-TGHTM,1,0.41324329387834635,0,0.37987792,0
6507-ZJSUR,0,0.8614143307064351,1,0.77372855,1
5025-GOOKI,0,0.30395191505226504,0,0.28305623,0
6080-LNESI,0,0.01991408380059574,0,0.046824746,0
2236-HILPA,0,0.005453285636717615,0,0.026687462,0
1386-ZIKUV,0,0.4732045473915992,0,0.33005133,0
3365-SAIGS,0,0.8049883559142051,1,0.7680968,1
6061-GWWAV,0,0.06274117880384707,0,0.06774494,0
9979-RGMZT,0,0.6992892434255517,1,0.5842549,1
8445-DNBAE,0,0.7565909590365356,1,0.7526162,1
6872-HXFNF,0,0.05128784189093221,0,0.06970536,0
1320-HTRDR,1,0.8888632661957788,1,0.8620702,1
3923-CSIHK,1,0.5718931680376209,1,0.64681494,1
2446-ZKVAF,0,0.42061750823024296,0,0.29219645,0
4640-UHDOS,1,0.5597781387037556,1,0.41138422,0
5457-COLHT,0,0.01492493660647832,0,0.030355876,0
2254-DLXRI,0,0.8392457791590376,1,0.85278714,1
5339-PXDVH,0,0.787722268919324,1,0.6603663,1
2386-LAHRK,1,0.7491987016134435,1,0.74925745,1
5062-CJJKH,0,0.1315631622628792,0,0.08115457,0
8930-XOTDP,0,0.4066086321746256,0,0.26706925,0
4779-ZGICK,0,0.018465737093561092,0,0.041674197,0
9534-NSXEM,0,0.11796765356590062,0,0.09665353,0
3716-BDVDB,1,0.8751568568442881,1,0.88274103,1
9842-EFSYY,0,0.6886983484775968,1,0.46764725,0
9122-UMROB,0,0.4201036406205159,0,0.59243375,1
1867-BDVFH,1,0.8335090609839342,1,0.7889463,1
5949-EBSQK,1,0.42630934845929713,0,0.3601298,0
4160-AMJTL,1,0.43796689897226965,0,0.34662536,0
8622-ZLFKO,0,0.8865174113374366,1,0.8568906,1
2990-IAJSV,0,0.025841172886807585,0,0.03540831,0
6064-ZATLR,0,0.06130741355663915,0,0.044944752,0
7409-KIUTL,1,0.8279479059677707,1,0.8568033,1
5505-OVWQW,0,0.12807915623901087,0,0.078813836,0
3948-KXDUF,0,0.013975521634333287,0,0.032833256,0
9814-AOUDH,0,0.01208029892722781,0,0.040545452,0
7398-LXGYX,0,0.4956280578960371,0,0.44270545,0
5266-PFRQK,0,0.026703178634541084,0,0.06331599,0
1568-BEKZM,0,0.030965427078552866,0,0.054652046,0
2692-PFYTJ,0,0.5888981925901342,1,0.6617521,1
2533-QVMSK,1,0.21292714394910828,0,0.17314765,0
5828-AVIPD,1,0.64285370638329,1,0.54028136,1
2907-ILJBN,0,0.12508633777903505,0,0.077267274,0
5226-NOZFC,0,0.742054175275611,1,0.70521975,1
7114-AEOZE,0,0.008361125939126171,0,0.0390871,0
2202-CUYXZ,1,0.8754733177581651,1,0.8884496,1
3466-RITXD,0,0.6707857801866252,1,0.50446725,1
7278-CKDNC,0,0.7905932009812175,1,0.7453439,1
1956-YIFGE,0,0.505131651135447,1,0.44183055,0
0422-UXFAP,0,0.6394108807623576,1,0.5351247,1
3733-UOCWF,0,0.20843582254403065,0,0.14791828,0
7191-ADRGF,0,0.1150899516894762,0,0.07719472,0
5709-LVOEQ,0,0.14220956849845923,0,0.12225047,0
6034-YMTOB,0,0.7269643270747006,1,0.7117427,1
6372-RFVNS,1,0.847385628783575,1,0.83681905,1
9052-DHNKM,0,0.1814694835821371,0,0.107103854,0
5609-IMCGG,0,0.69786209730032,1,0.62715036,1
2959-MJHIC,1,0.8768715753136643,1,0.85270435,1
1319-YLZJG,0,0.6863996390398865,1,0.68493646,1
7623-TRNQN,1,0.5260289404782929,1,0.5614984,1
0377-JBKKT,0,0.2234895795633722,0,0.19774568,0
1936-CZAKF,0,0.09763067011828164,0,0.07611876,0
5063-IUOKK,0,0.0839897595717771,0,0.054788273,0
8646-JCOMS,0,0.18404428517007912,0,0.14677024,0
0979-MOZQI,0,0.04908984236396954,0,0.05846832,0
1525-LNLOJ,0,0.054160171627153406,0,0.06297756,0
5759-RCVCB,1,0.7294105160586761,1,0.5591272,1
9968-FFVVH,0,0.028871310058011513,0,0.05613324,0
2266-FUBDZ,0,0.05925815005563595,0,0.04423968,0
4760-THGOT,0,0.6890022342902881,1,0.5761406,1
2307-FYNNL,0,0.2521594223366787,0,0.3671973,0
1143-NMNQJ,1,0.9161900448696038,1,0.8699236,1
1629-DQQVB,0,0.3457085141667517,0,0.2768289,0
3766-EJLFL,0,0.13487976409754052,0,0.27778673,0
8457-XIGKN,0,0.2959253794057602,0,0.30313602,0
4981-FLTMF,0,0.06003618186819352,0,0.1069432,0
7606-BPHHN,0,0.007371464869665034,0,0.039012183,0
7005-CCBKV,1,0.8645252808955046,1,0.8391415,1
4648-YPBTM,0,0.07499578350327174,0,0.06129289,0
2325-ZUSFD,1,0.09765922288330038,0,0.14716387,0
1240-KNSEZ,1,0.5300887979281166,1,0.6653067,1
0430-IHCDJ,0,0.7236532425905325,1,0.62013566,1
7957-RYHQD,1,0.434230402824828,0,0.4257928,0
6164-HAQTX,0,0.014144908424760136,0,0.033642072,0
0749-IRGQE,0,0.7904595228155252,1,0.55271417,1
1227-UDMZR,0,0.0420226754909005,0,0.038850985,0
5473-KHBPS,0,0.3041001369720993,0,0.22359109,0
5297-MDOIR,0,0.15016537285096493,0,0.117625795,0
8873-TMKGR,0,0.07861451496389414,0,0.064496264,0
6481-ESCNL,0,0.7314733989352739,1,0.5246728,1
0463-WZZKO,0,0.4774468094347934,0,0.45790595,0
1038-RQOST,0,0.18278543774695397,0,0.17452885,0
4937-QPZPO,0,0.5161105173515457,1,0.46127415,0
3604-WLABM,0,0.4778964183265595,0,0.43759295,0
1360-XFJMR,0,0.3385006402456618,0,0.39356264,0
8717-VCTXJ,0,0.06458285021802616,0,0.09586104,0
5196-SGOAK,1,0.8337357399009792,1,0.8753895,1
8739-XNIKG,0,0.9071782969454807,1,0.8701057,1
2320-TZRRH,0,0.11615043017842165,0,0.07452998,0
5186-SAMNZ,1,0.82876427867608,1,0.8523708,1
5760-FXFVO,0,0.7497036506663,1,0.72348654,1
5380-WJKOV,1,0.8143522257923518,1,0.73837024,1
4703-MQYKT,0,0.05834243963474792,0,0.046717357,0
2001-MCUUW,0,0.2743110502734285,0,0.29363182,0
4947-DSMXK,0,0.7455417807620571,1,0.5903255,1
0076-LVEPS,0,0.21442347066521236,0,0.19138598,0
5566-SOEZD,0,0.24344324881690133,0,0.14624444,0
7408-OFWXJ,0,0.020985816452840346,0,0.02896142,0
1097-FSPVW,0,0.15306273912204602,0,0.19734149,0
4412-YLTKF,1,0.8099795053057974,1,0.7247074,1
0420-TXVSG,0,0.02871276007046828,0,0.0513469,0
7817-BOQPW,1,0.8922425313101915,1,0.8629101,1
0963-ZBDRN,1,0.7551730600050588,1,0.648769,1
9685-WKZGT,1,0.8600864173910361,1,0.8109688,1
2139-FQHLM,0,0.5678457544648041,1,0.43387684,0
5825-XJOCM,0,0.07472116776251725,0,0.08307838,0
0004-TLHLJ,1,0.8515346672425297,1,0.8414919,1
7529-ZDFXI,0,0.6832738256921866,1,0.6609789,1
6848-YLDFR,0,0.08534444766944567,0,0.13550185,0
5820-PTRYM,0,0.06592322836812052,0,0.07772369,0
2984-RGEYA,0,0.004155996074737752,0,0.02680617,0
6434-TTGJP,0,0.10642455995254646,0,0.05872996,0
9643-AVVWI,0,0.7040982872769317,1,0.7176706,1
3506-OVLKD,0,0.07105193034103896,0,0.08015046,0
4946-EDSEW,1,0.34930238582653433,0,0.27192163,0
2924-KHUVI,0,0.5046787354187097,1,0.42367923,0
2263-SFSQZ,0,0.022455171311738506,0,0.046151374,0
5281-BUZGT,1,0.715874032563245,1,0.6071319,1
3717-FDJFU,0,0.08676588913103792,0,0.055798676,0
2239-CFOUJ,0,0.1898348179343255,0,0.26129705,0
8699-ASUFO,1,0.8536519423319799,1,0.7881406,1
1122-YJBCS,0,0.038507558014124116,0,0.07944758,0
0628-CNQRM,1,0.14877796789919515,0,0.10447795,0
1705-GUHPV,0,0.012108038930021813,0,0.042351283,0
4877-TSOFF,0,0.06912331195880844,0,0.104853794,0
7404-JLKQG,0,0.7015479671230748,1,0.62644076,1
0379-DJQHR,0,0.020735185339280954,0,0.044381864,0
8993-PHFWD,1,0.772035682969833,1,0.64060605,1
3930-ZGWVE,0,0.4279221037988798,0,0.58575875,1
1965-DDBWU,1,0.7838257443267671,1,0.6462055,1
7572-KPVKK,0,0.2744404182098691,0,0.3009862,0
6854-EXGSF,0,0.49322258273944075,0,0.4329993,0
9483-GCPWE,0,0.1370433506120522,0,0.082463466,0
8053-WWDRO,1,0.36396555710926665,0,0.28243947,0
9473-CBZOP,0,0.16211976247133092,0,0.06934106,0
3985-HOYPM,0,0.08990577457473223,0,0.07063381,0
8378-LKJAF,0,0.7206286266864016,1,0.60585773,1
1310-QRITU,0,0.684415815336542,1,0.5983799,1
3237-AJGEH,1,0.6370364230514444,1,0.510177,1
6542-LWGXJ,0,0.7179693406152617,1,0.55248374,1
6953-PBDIN,0,0.028994670351678884,0,0.045244277,0
6332-FBZRI,0,0.03033661532806501,0,0.05920465,0
9365-CSLBQ,0,0.005749255336597419,0,0.028305246,0
3466-WAESX,0,0.5648765139693684,1,0.41251475,0
9700-ISPUP,0,0.5361853512814666,1,0.4435083,0
5167-ZFFMM,1,0.8537994683003248,1,0.85167867,1
7669-LCRSD,0,0.5540116324280661,1,0.42142937,0
0870-VEMYL,1,0.3407017657017518,0,0.3393062,0
2995-UPRYS,1,0.4197353657406363,0,0.34931394,0
3179-GBRWV,0,0.4327910999224177,0,0.36986363,0
0701-TJSEF,0,0.4669776880583105,0,0.3552971,0
1848-LBZHY,0,0.5183428423813444,1,0.43985456,0
5380-XPJNZ,0,0.049030190277545974,0,0.07130825,0
6608-QQLVK,1,0.737036189963999,1,0.81018764,1
1475-VWVDO,0,0.830681434329526,1,0.82647264,1
3721-CNEYS,1,0.8588972564531813,1,0.84572536,1
4299-OPXEJ,0,0.015955743965979517,0,0.050698318,0
0096-BXERS,0,0.6960640924154484,1,0.5736328,1
3055-VTCGS,0,0.07319068320748752,0,0.1291695,0
9405-GPBBG,0,0.20628888228985678,0,0.23855338,0
6704-UTUKK,0,0.7414792012981138,1,0.5908548,1
9944-AEXBM,0,0.7597250301974807,1,0.6248797,1
2545-EBUPK,0,0.9269725737320859,1,0.8710492,1
6270-OMFIW,1,0.463834483464912,0,0.44204453,0
1852-XEMDW,0,0.2973638710508602,0,0.21262898,0
8158-WPEZG,0,0.6512536314191009,1,0.52498966,1
5198-EFNBM,0,0.3685671452720433,0,0.30153877,0
7663-RGWBC,1,0.7101757231863322,1,0.74507374,1
3970-XGJDU,0,0.011800279442442578,0,0.046300616,0
6845-RGTYS,1,0.6199434857430314,1,0.57025254,1
0123-CRBRT,0,0.03303306159445722,0,0.03883045,0
6077-BDPXA,0,0.8600872664646084,1,0.84500974,1
2250-IVBWA,0,0.1900801211832758,0,0.25115263,0
6137-NICCO,0,0.7813621308400226,1,0.7896029,1
8129-GMVGI,0,0.008130404629115707,0,0.029676251,0
4353-HYOJD,0,0.24443800717797698,0,0.19664598,0
8671-KKKOS,0,0.2563525472883136,0,0.3308938,0
8080-DDEMJ,1,0.6865437699756965,1,0.7497356,1
6698-OXETB,0,0.08881422346276084,0,0.05790717,0
3312-UUMZW,0,0.7918827572882358,1,0.63302416,1
6376-GAHQE,1,0.8395970604359909,1,0.7678931,1
0733-VUNUW,1,0.42750891989554884,0,0.31821403,0
6733-LRIZX,0,0.38460666446088565,0,0.37402016,0
2165-VOEGB,1,0.21137311075655418,0,0.2505633,0
1853-UDXBW,1,0.8323162496285663,1,0.86131996,1
9070-BCKQP,0,0.1519400437777157,0,0.1176729,0
1035-IPQPU,0,0.7427630712326176,1,0.70904505,1
2057-ZBLPD,1,0.8637498837160538,1,0.7986788,1
6967-PEJLL,0,0.13017534541713638,0,0.11549305,0
7879-CGSFV,0,0.30995179539079876,0,0.3062757,0
2257-BOVXD,0,0.5686152589080778,1,0.40333402,0
9822-BIIGN,0,0.16002317906291752,0,0.19922756,0
1136-XGEQU,0,0.14759045801397128,0,0.17462108,0
2439-LYPMQ,0,0.8447419238594924,1,0.7375078,1
6543-XRMYR,1,0.8545500593555212,1,0.7449254,1
5753-QQWPW,0,0.14463291593717834,0,0.116309114,0
4785-QRJHC,1,0.21102557489507165,0,0.23473878,0
0052-YNYOT,0,0.017098277780200066,0,0.08390849,0
7054-LGEQW,1,0.5891027313032565,1,0.6794437,1
0608-JDVEC,0,0.02096832478304621,0,0.06542823,0
6284-KMNUF,0,0.5222624773547371,1,0.3915873,0
6286-SUUWT,0,0.42507464449745597,0,0.58898306,1
3594-KADLU,0,0.5054307516303099,1,0.36807838,0
0536-ACXIP,0,0.2699068999729487,0,0.11716135,0
8869-TORSS,1,0.058327773067296806,0,0.08296648,0
0373-AIVNJ,0,0.2765649975884581,0,0.14102954,0
6429-SHBCB,0,0.645638998004464,1,0.3500511,0
5751-USDBL,0,0.035795048969435264,0,0.036551405,0
6815-ABQFQ,0,0.47094284204602516,0,0.49465775,0
9450-TRJUU,0,0.7362741565987899,1,0.60862494,1
2805-AUFQN,0,0.044625590951399244,0,0.04452872,0
7855-DIWPO,0,0.7909747296512808,1,0.75888467,1
0174-QRVVY,0,0.005451163147021383,0,0.027295282,0
9507-EXLTT,1,0.8479573472709522,1,0.85510874,1
8390-FESFV,0,0.051212180369623286,0,0.06111805,0
0661-KBKPA,0,0.161640561710582,0,0.18334636,0
6856-RAURS,0,0.8600202777489285,1,0.8194281,1
7322-OCWHC,0,0.06944272635825936,0,0.04008334,0
2203-GHNWN,0,0.7504386982298948,1,0.61466813,1
3413-CSSTH,0,0.3543817354315185,0,0.35387927,0
3006-XIMLN,1,0.8739444056770319,1,0.81107646,1
3750-CKVKH,1,0.8793811396890786,1,0.8448989,1
0576-WNXXC,1,0.8156014171030581,1,0.73332995,1
7056-IMHCC,1,0.7734342640890989,1,0.73309743,1
0866-QLSIR,1,0.12022793082459728,0,0.07871595,0
1628-BIZYP,0,0.874547276031267,1,0.87918425,1
2230-XTUWL,0,0.012123008366601557,0,0.034952935,0
1980-KXVPM,1,0.8532464251115549,1,0.8176525,1
8619-IJNDK,0,0.005985350645235276,0,0.018473865,0
2960-NKRSO,0,0.6066737092718743,1,0.6218273,1
6705-LXORM,0,0.7995311225846422,1,0.759762,1
7130-VTEWQ,1,0.8766401003382134,1,0.8486759,1
9364-YKUVW,0,0.3681173213870377,0,0.33172598,0
2761-OCIAX,1,0.8445252579415355,1,0.83431804,1
7996-BPXHY,0,0.11537295542217972,0,0.06222845,0
4248-QPAVC,1,0.6895014074268054,1,0.58671796,1
9357-UJRUN,0,0.2637710696197601,0,0.14250362,0
6340-DACFT,0,0.010085059027118964,0,0.030342216,0
1023-BQXZE,0,0.07185503679100681,0,0.066662066,0
5480-HPRRX,1,0.7808448823156445,1,0.6540968,1
9576-SYUHJ,0,0.7032285442422918,1,0.5990668,1
2169-RRLFW,0,0.0074300776782023755,0,0.03502082,0
8338-QIUNR,0,0.013949320741148007,0,0.028457766,0
0463-TXOAK,0,0.012620961788712973,0,0.03548931,0
4396-KLSEH,0,0.57695527340738,1,0.49001992,0
5186-EJEGL,0,0.44000136900196657,0,0.35251218,0
9334-GWGOW,0,0.885958899991241,1,0.84958225,1
5696-JVVQY,0,0.04079861153799522,0,0.05666916,0
9633-DENPU,0,0.29385330574571733,0,0.34399754,0
0581-BXBUB,0,0.7882047797137607,1,0.7410989,1
2750-BJLSB,0,0.38280803751000697,0,0.38515252,0
2770-NSVDG,0,0.5591293961740574,1,0.4440193,0
8280-MQRQN,1,0.6697052769462819,1,0.7438838,1
7851-FLGGQ,1,0.7446586754982125,1,0.62930715,1
9374-YOLBJ,0,0.4433992338444497,0,0.5254784,1
6583-SZVGP,0,0.3063317732659891,0,0.3558002,0
2150-OEGBV,0,0.07820347960280467,0,0.07296266,0
9372-TXXPS,0,0.011651630640098243,0,0.026559474,0
6933-FHBZC,0,0.21501601045708324,0,0.12015183,0
4698-KVLLG,0,0.01367130171178024,0,0.050148886,0
8752-STIVR,1,0.8829229531812686,1,0.8529785,1
8623-ULFNQ,0,0.6044540454356997,1,0.46151218,0
9822-WMWVG,0,0.5301707739816154,1,0.5017929,1
4304-TSPVK,0,0.10325018332316149,0,0.1438184,0
1716-LSAMB,0,0.018491216683311704,0,0.031936403,0
3523-QRQLL,1,0.30905118342009386,0,0.23401465,0
2187-PKZAY,0,0.8170326139163837,1,0.73633933,1
1895-QTKDO,0,0.5984521691849326,1,0.66017115,1
8161-QYMTT,0,0.9267819067062378,1,0.8653245,1
2955-PSXOE,1,0.5116461319697082,1,0.66106915,1
6834-NXDCA,1,0.7784917574739247,1,0.629535,1
8701-DGLVH,0,0.013731124869715105,0,0.040108692,0
2480-SQIOB,0,0.5832114360026982,1,0.5244077,1
4993-JCRGJ,0,0.6610377178066261,1,0.4977176,0
0581-MDMPW,0,0.7768553648214535,1,0.64083225,1
7789-CRUVC,0,0.305795501309155,0,0.3017937,0
0164-APGRB,0,0.2033114652835204,0,0.08478693,0
8034-RYTVV,0,0.2439457785748048,0,0.14475824,0
3018-TFTSU,1,0.5062199177170636,1,0.49821404,0
9777-IQHWP,0,0.09148762404140379,0,0.092026405,0
6899-PPEEA,1,0.847858571584081,1,0.755557,1
6701-YVNQG,0,0.04305442665312551,0,0.04009756,0
7649-PHJVR,0,0.1693552554111571,0,0.0950188,0
9278-VZKCD,0,0.708036854530321,1,0.60460716,1
7636-PEPNS,0,0.06905640958405794,0,0.08144918,0
1575-KRZZE,0,0.4752540608186662,0,0.45211682,0
8590-OHDIW,0,0.03734333127466058,0,0.05845533,0
7764-BDPEE,0,0.31757022325758877,0,0.31708273,0
9480-BQJEI,0,0.2957536937945873,0,0.22737943,0
3354-OADJP,0,0.16675268431418958,0,0.12075373,0
3181-MIZBN,0,0.27119609746884143,0,0.25208178,0
9327-QSDED,0,0.5518823222697868,1,0.42237493,0
4892-VLANZ,1,0.4272097835429966,0,0.58729994,1
0298-XACET,0,0.03082797898042598,0,0.03937199,0
6917-FIJHC,0,0.01097973795749683,0,0.043162417,0
6557-BZXLQ,0,0.7347961071430362,1,0.66426015,1
2432-TFSMK,0,0.6383296131241027,1,0.34549683,0
4211-MMAZN,1,0.4208128171013734,0,0.59243375,1
4751-ERMAN,0,0.04186889656944712,0,0.050167218,0
8430-TWCBX,0,0.027853941885615935,0,0.06549176,0
1942-OQFRW,0,0.6900685901012269,1,0.7384693,1
4075-JFPGR,0,0.31129576708983997,0,0.23609537,0
3339-EAQNV,0,0.4327371473659802,0,0.30798873,0
5329-KRDTM,0,0.021907299569551047,0,0.04348336,0
0307-BCOPK,0,0.14096990685440647,0,0.074018426,0
6473-ULUHT,0,0.4073538023875487,0,0.25949043,0
1194-SPVSP,0,0.4127519783565354,0,0.58114815,1
7249-WBIYX,1,0.8865864107016392,1,0.85633284,1
2293-IJWPS,0,0.5153308601316815,1,0.43959138,0
4377-VDHYI,0,0.3856199536192156,0,0.27541986,0
0019-EFAEP,0,0.11009007311682709,0,0.06462378,0
2480-EJWYP,0,0.48452189835459114,0,0.39857012,0
8970-ANWXO,0,0.4280903015842737,0,0.2420625,0
8739-WWKDU,1,0.8210845336452257,1,0.76050174,1
2171-UDMFD,0,0.15322244843602606,0,0.22795509,0
7036-TYDEC,0,0.2088613561884387,0,0.29116678,0
3831-YCPUO,0,0.07434900672447448,0,0.0511141,0
0121-SNYRK,0,0.07769420188681375,0,0.08324216,0
3325-FUYCG,1,0.4209674920926343,0,0.31508914,0
1952-DVVSW,0,0.17314341185674853,0,0.0989173,0
3571-DPYUH,0,0.2184133845680199,0,0.17070526,0
2077-MPJQO,0,0.8842540259335279,1,0.84958225,1
2391-SOORI,1,0.4701992410330461,0,0.41051975,0
4086-ATNFV,0,0.08836324898419426,0,0.07825044,0
3396-DKDEL,0,0.11436769540908544,0,0.11304775,0
7471-MQPOS,0,0.06766043404718579,0,0.114353344,0
7181-OQCUT,0,0.7148499274478534,1,0.48998272,0
3489-VSFRD,0,0.0434373198475189,0,0.07393621,0
