customerID,actual_churn,lr_churn_prob,lr_predicted_churn,xgb_churn_prob,xgb_predicted_churn
6283-GITPX,0,0.012382340972222355,0,0.024373008,0
2845-HSJCY,1,0.8670759752537777,1,0.7871125,1
7216-KAOID,0,0.03166364192333472,0,0.058378216,0
6680-WKXRZ,1,0.7885226129426008,1,0.7250328,1
2346-LOCWC,0,0.006789766728113571,0,0.02856881,0
0769-MURVM,0,0.014957845554378109,0,0.029433366,0
3374-LXDEV,1,0.6592068910854537,1,0.61195916,1
5318-YKDPV,0,0.05971661581747971,0,0.04600155,0
8190-ZTQFB,0,0.4108994078944512,0,0.36914334,0
4512-ZUIYL,1,0.7389782252696694,1,0.7052693,1
3090-QFUVD,0,0.40131239118322004,0,0.56407684,1
4806-KEXQR,1,0.8911922643606118,1,0.8502368,1
2369-FEVNO,0,0.5329875710300933,1,0.66056484,1
9637-CDTKZ,0,0.13761110492645076,0,0.066041194,0
2954-PIBKO,0,0.015746254865671612,0,0.033487674,0
2212-LYASK,0,0.2840644661940582,0,0.2016199,0
9481-SFCQY,0,0.5111001147125988,1,0.4015055,0
2828-SLQPF,0,0.5128382120269048,1,0.42156357,0
4647-MUZON,0,0.7999860449479845,1,0.68117225,1
8212-DJRCH,0,0.6994809053620089,1,0.66723764,1
0516-OOHAR,0,0.35472490637716636,0,0.29865316,0
4973-RLZVI,0,0.07901986443595138,0,0.082099766,0
8089-UZWLX,0,0.17891172996244867,0,0.17489572,0
9732-KPKBW,1,0.580195598911498,1,0.5921442,1
9715-WZCLW,0,0.2383475561128449,0,0.122882135,0
0257-KXZGU,0,0.22519636392794068,0,0.21351548,0
0707-HOVVN,0,0.038452926601316495,0,0.0650669,0
5501-TVMGM,0,0.8096261064971173,1,0.8169821,1
3422-LYEPQ,1,0.8240346525106829,1,0.86131996,1
2277-VWCNI,0,0.665877304349887,1,0.5263038,1
5461-QKNTN,0,0.6668138141014418,1,0.62461245,1
3967-KXAPS,0,0.02638468120123582,0,0.035150982,0
6919-ELBGL,0,0.1085576878148563,0,0.053303707,0
8361-LTMKD,1,0.8650037169303566,1,0.8151647,1
1131-ALZWV,0,0.12094851421258143,0,0.08201396,0
5178-LMXOP,1,0.9360051468789216,1,0.89784604,1
8992-CEUEN,0,0.5221682245591578,1,0.5628458,1
3320-VEOYC,0,0.9086129047337974,1,0.8328199,1
3672-YITQD,1,0.8319408374714763,1,0.7341978,1
6080-TCMYC,0,0.6414836964079583,1,0.66495484,1
6734-FQAJX,0,0.1626414787209204,0,0.15255056,0
1063-DHQJF,0,0.07109742062107323,0,0.060738366,0
3976-NLDEZ,0,0.41585560280008715,0,0.59537154,1
1729-VLAZJ,0,0.15710782649747101,0,0.09594743,0
3400-ESFUW,1,0.011155576320600422,0,0.022816282,0
5271-YNWVR,1,0.1761866269513397,0,0.15898053,0
1587-FKLZB,1,0.6161068092627482,1,0.55100024,1
0958-YHXGP,0,0.7991987059936246,1,0.7601426,1
1494-EJZDW,0,0.0721108963137959,0,0.048296217,0
1816-FLZDK,0,0.650537405662923,1,0.56951857,1
2075-PUEPR,0,0.008530047814833651,0,0.030344646,0
1833-TCXKK,0,0.6997734529171564,1,0.62930167,1
1436-ZMJAN,0,0.7202260700802778,1,0.54219085,1
0106-UGRDO,0,0.20658173785500322,0,0.18147159,0
1069-XAIEM,1,0.924497668384715,1,0.8948788,1
4213-HKBJO,0,0.040345938358057575,0,0.053130426,0
8345-MVDYC,0,0.042081874350095146,0,0.045463882,0
2672-OJQZP,0,0.605898982650031,1,0.67594653,1
5136-RGMZO,0,0.47386813794014193,0,0.4291338,0
5774-QPLTF,0,0.03162863985750627,0,0.06872672,0
5240-CAOYT,0,0.3160458479911792,0,0.29042888,0
3707-GNWHM,1,0.8686051484200269,1,0.8583556,1
5159-YFPKQ,1,0.8464427520161637,1,0.8459013,1
5052-PNLOS,1,0.8593637863093578,1,0.82811123,1
6173-GOLSU,0,0.645163293440802,1,0.61025614,1
6661-HBGWL,1,0.7376693397515184,1,0.6374981,1
8207-VVMYB,0,0.012322002305279876,0,0.050824676,0
5324-KTGCG,0,0.014689184297870327,0,0.07856239,0
7354-OIJLX,0,0.868826963951349,1,0.8435412,1
9286-BHDQG,0,0.006203158627364995,0,0.024148228,0
3567-PQTSO,0,0.5067115039391948,1,0.4834091,0
3197-ARFOY,0,0.6303391166368365,1,0.52838403,1
5698-BQJOH,1,0.883869191317307,1,0.77191,1
1090-ESELR,0,0.04902743219019609,0,0.03913133,0
0056-EPFBG,0,0.09686695870809954,0,0.055215627,0
4955-VCWBI,0,0.029728750365262416,0,0.057826325,0
4717-GHADL,0,0.11647701219343863,0,0.07082894,0
0058-EVZWM,0,0.522077437724333,1,0.44575202,0
7218-HKQFK,1,0.8748147047784938,1,0.7937822,1
5057-RKGLH,0,0.07440768158885443,0,0.04908362,0
2309-OSFEU,1,0.7990389498087698,1,0.5740973,1
3429-IFLEM,0,0.01083016456037331,0,0.02815527,0
1550-LOAHA,1,0.570581395012565,1,0.44755337,0
1400-MMYXY,1,0.9041523621251822,1,0.86694354,1
7503-QQRVF,1,0.7082479604489079,1,0.66257286,1
7504-UWHNB,0,0.6661757897058304,1,0.59334135,1
9565-JSNFM,1,0.3589150771376595,0,0.21097879,0
4735-BJKOU,0,0.023497285491794775,0,0.043326292,0
3580-GICBM,0,0.014644939631927424,0,0.04092556,0
7632-YUTXB,0,0.06963615690796374,0,0.059518352,0
9412-ARGBX,1,0.11410130763880831,0,0.07772745,0
9576-ANLXO,1,0.8123626640607088,1,0.7950856,1
1110-KYLGQ,0,0.4479714543958902,0,0.38188353,0
8696-JKZNU,1,0.7416453765346249,1,0.7136923,1
8757-TFHHJ,0,0.5756510450927755,1,0.65506613,1
2955-BJZHG,1,0.6954544934763661,1,0.62122893,1
9048-JVYVF,1,0.7602754423714209,1,0.65201044,1
0682-USIXD,0,0.7380921361369499,1,0.69829035,1
3884-UEBXB,0,0.010777213096336509,0,0.033893358,0
1776-SPBWV,0,0.06440892043498787,0,0.07806102,0
9050-QLROH,1,0.8101082683588904,1,0.6922847,1
2925-VDZHY,0,0.022286115838517417,0,0.02896142,0
9512-UIBFX,1,0.685118820540167,1,0.52226955,1
8676-TRMJS,1,0.7936141479561948,1,0.72432554,1
3334-CTHOL,1,0.7423714839567914,1,0.74446374,1
6331-LWDTQ,1,0.7514958374925336,1,0.57696724,1
3847-BAERP,0,0.4135748542800868,0,0.36006904,0
4709-LKHYG,0,0.07750484924061096,0,0.079055004,0
8621-MNIHH,1,0.8030286119765566,1,0.71191365,1
8884-ADFVN,1,0.9108420183065127,1,0.8672571,1
2885-HIJDH,0,0.025350419806226435,0,0.046761356,0
8570-KLJYJ,0,0.12815315329023558,0,0.06938565,0
9339-FIIJL,0,0.038215784172906005,0,0.04370421,0
6223-DHJGV,0,0.06302535705713512,0,0.09586104,0
0959-WHOKV,0,0.48808587737364234,0,0.34103805,0
9610-WCESF,0,0.02867677250911278,0,0.06865393,0
9279-CJEOJ,0,0.8545219702052271,1,0.7226804,1
2985-FMWYF,0,0.902099343878239,1,0.7950658,1
3540-RZJYU,1,0.6656885154869996,1,0.5791165,1
2522-WLNSF,0,0.12822560953396495,0,0.10122413,0
6861-XWTWQ,1,0.9220524497734943,1,0.8672571,1
8735-NBLWT,0,0.2631768680755915,0,0.22530846,0
1744-JHKYS,0,0.22463134679612312,0,0.30575344,0
0841-NULXI,1,0.8830533710754617,1,0.8199591,1
4016-BJKTZ,0,0.3761932566809099,0,0.29090208,0
9298-WGMRW,0,0.13769084372531157,0,0.06812542,0
7893-IXHRQ,1,0.4974447241424448,0,0.6310249,1
8785-CJSHH,0,0.7423231498319206,1,0.71040136,1
7654-YWJUF,0,0.18381226830525094,0,0.121811695,0
8909-BOLNL,0,0.21330554607605515,0,0.15512715,0
9919-FZDED,0,0.06044944186545309,0,0.06371501,0
0322-CHQRU,1,0.6639585646574996,1,0.64951223,1
3587-PMCOY,0,0.690829505786293,1,0.5565711,1
0655-RBDUG,1,0.8902612906122415,1,0.8149317,1
0983-TATYJ,0,0.15506160353001305,0,0.098708116,0
5650-YLIBA,0,0.7379180955641048,1,0.69999033,1
5144-TVGLP,0,0.7958228700762628,1,0.6468412,1
3569-EDBPQ,0,0.6522533044380701,1,0.57186586,1
4945-RVMTE,0,0.4688470532800214,0,0.36232793,0
3511-BFTJW,0,0.009388280328077085,0,0.03101007,0
5537-UXXVS,0,0.22419251081491418,0,0.19973701,0
8782-NUUOL,0,0.06535135535994738,0,0.1191379,0
2865-TCHJW,1,0.9029108710982041,1,0.870611,1
9931-KGHOA,0,0.17783086630147507,0,0.19258286,0
3071-MVJCD,0,0.011103628538698443,0,0.023979422,0
7279-BUYWN,1,0.7155644743592635,1,0.60899186,1
3756-VNWDH,0,0.4831970314074743,0,0.41321898,0
1395-OFUWC,0,0.1833058092709666,0,0.22313026,0
4223-BKEOR,0,0.1529299799932197,0,0.12082784,0
0040-HALCW,0,0.00822995862721719,0,0.028336797,0
7124-UGSUR,1,0.4649373236420983,0,0.4224169,0
7395-XWZOY,0,0.39303216147610565,0,0.3133446,0
5440-VHLUL,0,0.333689299564254,0,0.40129516,0
4706-DGAHW,0,0.6852897844241359,1,0.7497356,1
8166-ORCHU,0,0.38817914538465415,0,0.2805309,0
3978-YNKDD,0,0.04268871559334373,0,0.03589272,0
7198-GLXTC,1,0.8386165401076663,1,0.77036786,1
6366-XIVKZ,0,0.48563751527484905,0,0.33373517,0
5133-POWUA,0,0.6900163500100405,1,0.74810296,1
8400-WZICQ,0,0.09170922150186897,0,0.17991224,0
5382-SOYZL,0,0.8932612717871684,1,0.81319743,1
1989-PRJHP,1,0.7964454430005377,1,0.7251692,1
4154-AQUGT,1,0.71550290227789,1,0.6315688,1
0980-FEXWF,0,0.1393354177013373,0,0.07443409,0
5845-BZZIB,0,0.02210412323272479,0,0.035565034,0
4840-ORQXB,0,0.6716345396079909,1,0.60889965,1
0295-PPHDO,1,0.930505270936387,1,0.8969266,1
8775-ERLNB,0,0.8640345073665279,1,0.83832103,1
0376-YMCJC,1,0.7767878255969317,1,0.7063587,1
7410-YTJIK,1,0.7663270592251791,1,0.6771654,1
9927-DSWDF,0,0.6785450408478961,1,0.6156932,1
6681-ZSEXG,0,0.04048236832131338,0,0.049211852,0
5702-KVQRD,0,0.04520944033393945,0,0.06507863,0
8711-LOBKY,0,0.007203423595205364,0,0.02939101,0
9692-TUSXH,1,0.8022909796737981,1,0.72049075,1
4012-YCFAI,0,0.019117680205150644,0,0.027899832,0
8455-HIRAQ,0,0.5415396365710745,1,0.41821915,0
7853-WNZSY,0,0.5158001079566178,1,0.6353433,1
0390-DCFDQ,1,0.8334191194004991,1,0.85160786,1
6421-SZVEM,0,0.3891768335530409,0,0.256136,0
3094-JOJAI,0,0.7210928947884437,1,0.5209169,1
4873-ILOLJ,1,0.851823867901193,1,0.76732343,1
8181-YHCMF,0,0.025927239550653812,0,0.04036223,0
3324-OIRTO,0,0.17872157197436012,0,0.19697358,0
9135-HSWOC,0,0.008146424370302411,0,0.03375138,0
2272-WUSPA,0,0.231698429737547,0,0.12190312,0
4627-MIHJH,0,0.10934747413452599,0,0.27552685,0
3896-RCYYE,0,0.24114246539154094,0,0.33873394,0
6729-GDNGC,0,0.6645565277027919,1,0.5286511,1
9945-PSVIP,0,0.05662970906916787,0,0.043266654,0
4137-JOPHL,0,0.1679438880716864,0,0.09775865,0
2720-FVBQP,0,0.6481503054249392,1,0.5248731,1
7854-EKTJL,1,0.5282716476741044,1,0.4555537,0
1133-KXCGE,0,0.12422514607033355,0,0.075159214,0
6048-QBXKL,0,0.6739590628772966,1,0.67388946,1
6338-AVWCY,1,0.8014092197387511,1,0.66796184,1
0013-MHZWF,0,0.5561780123963185,1,0.39156213,0
9804-ICWBG,1,0.8699796982726836,1,0.8839456,1
2368-GAKKQ,0,0.147168384605193,0,0.13698606,0
4829-AUOAX,1,0.6551747287657074,1,0.52081007,1
7876-BEUTG,0,0.6543636122417658,1,0.477912,0
6349-JDHQP,0,0.01183484833031224,0,0.039966542,0
3063-QFSZL,1,0.8082767309388071,1,0.8169821,1
9142-XMYJH,0,0.1544327962801802,0,0.19783,0
2609-IAICY,1,0.8855995003110623,1,0.8916713,1
8626-PTQGE,0,0.03649768672043745,0,0.052725963,0
0230-UBYPQ,0,0.029727726695796573,0,0.07211827,0
6814-ZPWFQ,0,0.037829910987613194,0,0.07903952,0
5921-NGYRH,0,0.3182567786512014,0,0.32063562,0
7803-XOCCZ,0,0.2307505658150922,0,0.2618024,0
1459-QNFQT,0,0.01979317584027993,0,0.039028946,0
3948-FVVRP,0,0.29833836445584194,0,0.2700276,0
0923-PNFUB,1,0.8017749170520092,1,0.75192106,1
4654-ULTTN,0,0.036014745530054425,0,0.05248449,0
5628-FCGYG,0,0.8747797379850194,1,0.7990299,1
0506-LVNGN,1,0.7791056878230526,1,0.78898513,1
4329-YPDDQ,0,0.6025944445378371,1,0.5156625,1
9866-OCCKE,0,0.181213695167072,0,0.118779965,0
0794-YVSGE,0,0.0034418797363507335,0,0.023224324,0
4342-HENTK,1,0.8667747894448151,1,0.8470724,1
5934-TSSAU,0,0.5936752302484584,1,0.54976434,1
9986-BONCE,1,0.36058920476797035,0,0.34069014,0
5301-GAUUY,1,0.6497138663380075,1,0.56332016,1
0725-CXOTM,0,0.18118206265400644,0,0.18843728,0
2843-CQMEG,0,0.43330806379509995,0,0.36540607,0
5600-PDUJF,0,0.5429842480710249,1,0.4745257,0
4500-HKANN,0,0.0722516946942889,0,0.040455125,0
1862-QRWPE,0,0.011241011640573572,0,0.034930915,0
2155-AMQRX,0,0.4004007773659977,0,0.2903719,0
0823-HSCDJ,1,0.5163046519030372,1,0.5795134,1
4090-KPJIP,0,0.8917485323831631,1,0.8620702,1
2737-YNGYW,1,0.845368333393528,1,0.76439273,1
5619-XZZKR,0,0.2172332371127792,0,0.1307627,0
6047-YHPVI,1,0.8546696068667503,1,0.84294325,1
8375-DKEBR,1,0.8771635462454264,1,0.8850042,1
7729-XBTWX,0,0.007967806136060808,0,0.033172365,0
4983-CLMLV,0,0.6241732417107789,1,0.55155903,1
9227-LUNBG,1,0.7952819841513158,1,0.73804635,1
2758-RNWXS,0,0.40985765663185564,0,0.2751285,0
7055-HNEOJ,0,0.5481744654039248,1,0.5339855,1
7134-MJPDY,0,0.4122845774727202,0,0.4179446,0
4560-WQAQW,0,0.06549660927235226,0,0.10614216,0
8532-UEFWH,0,0.013832724151766111,0,0.03642045,0
8541-QVFKM,0,0.8862966982010815,1,0.8455612,1
7129-ACFOG,0,0.7105406995738451,1,0.6093634,1
2495-INZWQ,1,0.8925109527784193,1,0.7372946,1
0263-FJTQO,0,0.04139748813149416,0,0.043730926,0
0181-RITDD,0,0.07062033221362683,0,0.12116965,0
8241-JUIQO,0,0.0170660721466785,0,0.060966473,0
0913-XWSCN,0,0.4574481460901223,0,0.40026653,0
2159-TURXX,0,0.3585701657656909,0,0.3150962,0
6461-PPAXN,0,0.07406261761413747,0,0.07081757,0
1452-KIOVK,0,0.7042745533647221,1,0.61393476,1
1139-WUOAH,0,0.06307797394928838,0,0.06263111,0
3207-OYBWH,1,0.5980297378004279,1,0.55551326,1
8347-GDTMP,0,0.007170673123436996,0,0.03553843,0
9909-DFRJA,0,0.32617583378214543,0,0.26096725,0
6383-ZTSIW,0,0.3281573110415686,0,0.2441017,0
5438-QMDDL,0,0.5693079637760502,1,0.42890793,0
8914-RBTSB,1,0.7162418519188538,1,0.59000164,1
6164-HXUGH,0,0.3031162882216744,0,0.24483614,0
6900-RBKER,0,0.28795394334852453,0,0.17103569,0
1492-QGCLU,0,0.21506515046346728,0,0.22880605,0
6664-FPDAC,1,0.48439011359458106,0,0.49063832,0
1088-AUUZZ,0,0.03361531389097479,0,0.03770691,0
6651-AZVTJ,1,0.7540086240681726,1,0.71191186,1
8219-VYBVI,0,0.025658924772231133,0,0.041989993,0
0310-MVLET,1,0.6760428396311124,1,0.6353494,1
7233-IOQNP,0,0.15011169655222178,0,0.18239336,0
7311-MQJCH,0,0.27353467423728595,0,0.13435166,0
9256-JTBNZ,0,0.2955181780341047,0,0.2617716,0
8713-IGZSO,0,0.4843694865358318,0,0.41295487,0
6821-BUXUX,1,0.773330540501947,1,0.7371219,1
9114-DPSIA,0,0.013185093013866576,0,0.025838383,0
4501-UYKBC,0,0.1983386464774045,0,0.19242229,0
2798-NYLMZ,0,0.16026186511435758,0,0.205911,0
6711-VTNRE,1,0.6927867691980703,1,0.61899465,1
5966-EMAZU,0,0.3229448713220564,0,0.32500407,0
3627-FHKBK,1,0.6556130637099707,1,0.68142664,1
7861-UVUFT,1,0.8356142773767009,1,0.79634625,1
9824-QCJPK,0,0.05545154506754206,0,0.06872902,0
7816-VGHTO,0,0.1365877829980554,0,0.078835994,0
3794-NFNCH,0,0.40484734236617664,0,0.3261952,0
3877-JRJIP,1,0.8346831706772412,1,0.8116854,1
5228-EXCET,1,0.8547233431881601,1,0.80616134,1
6248-BSHKG,0,0.012502328795536557,0,0.045968674,0
8915-NNTRC,0,0.11868251375347316,0,0.05834156,0
3470-OBUET,0,0.014481043261586671,0,0.03311002,0
3229-USWAR,0,0.16953335444918935,0,0.1728419,0
1927-QEWMY,0,0.004755264976694224,0,0.029526504,0
6374-AFWOX,0,0.01976781615891861,0,0.029857764,0
7912-SYRQT,1,0.8312613327181857,1,0.78736776,1
2070-FNEXE,1,0.5898850278621367,1,0.559764,1
5803-NQJZO,0,0.018620668776344527,0,0.027895216,0
5651-YLPRD,0,0.6454080031030531,1,0.64161694,1
1271-UODNO,0,0.09611705353214496,0,0.06174109,0
5014-WUQMG,0,0.2720710918213114,0,0.26531738,0
5889-JTMUL,1,0.7083604634512515,1,0.70441705,1
0788-DXBFY,0,0.03124290375476611,0,0.08853248,0
2669-QVCRG,0,0.5036084406736043,1,0.457767,0
6630-UJZMY,0,0.9175099822779765,1,0.87090325,1
5061-PBXFW,0,0.09058003319044965,0,0.12694436,0
2700-LUEVA,0,0.3950357657956908,0,0.56706965,1
3865-ZFZIB,0,0.06390019533180455,0,0.047328964,0
0471-ARVMX,0,0.4796947166243842,0,0.42277932,0
8985-OOPOS,0,0.3682511351613536,0,0.42466787,0
0719-SYFRB,1,0.4744966081034392,0,0.30743968,0
0447-BEMNG,1,0.3013525926013707,0,0.34303397,0
5630-AHZIL,0,0.44979067908534875,0,0.40004373,0
2190-BCXEC,0,0.563004928488816,1,0.4773626,0
1559-DTODC,0,0.6253462708908304,1,0.4532053,0
3244-DCJWY,1,0.8676578391870289,1,0.8839456,1
3967-VQOGC,0,0.010935325036715413,0,0.04066518,0
0265-PSUAE,0,0.5564889462950983,1,0.48211145,0
1622-HSHSF,0,0.5380549524114561,1,0.65732193,1
9867-XOBQA,0,0.07179800370522352,0,0.042366832,0
6773-LQTVT,0,0.39544994402453093,0,0.3402277,0
4332-MUOEZ,0,0.23109867567405423,0,0.24310617,0
0023-XUOPT,1,0.7889139638375098,1,0.7012484,1
6543-CPZMK,1,0.7032635111635283,1,0.5824773,1
6418-HNFED,0,0.05183632753895329,0,0.0479019,0
1036-GUDCL,0,0.12508875430923364,0,0.17883717,0
4818-QIUFN,1,0.7704617602492527,1,0.7066534,1
0778-NELLA,1,0.7652648906444544,1,0.58289623,1
7495-OOKFY,1,0.7938228271494324,1,0.77834153,1
4737-HOBAX,0,0.05792385864118257,0,0.06568939,0
7919-ZODZZ,0,0.3318566640627775,0,0.27013934,0
2988-PLAHS,0,0.6501807942248718,1,0.52452797,1
9067-SQTNS,0,0.0263670579035079,0,0.05787109,0
6483-OATDN,0,0.4146497349613306,0,0.38748547,0
5469-CTCWN,1,0.37598378395362486,0,0.32605308,0
3524-WQDSG,0,0.7050661964497679,1,0.615471,1
6968-URWQU,0,0.19108969446603175,0,0.13952541,0
8601-QACRS,1,0.717567132210232,1,0.61774087,1
8690-UPCZI,0,0.10642306389837139,0,0.07163336,0
5331-RGMTT,0,0.7273950897942649,1,0.6432317,1
1357-BIJKI,0,0.6239189163458052,1,0.515666,1
2088-IEBAU,0,0.07487596853268616,0,0.078225,0
0679-IDSTG,1,0.844668974523353,1,0.8604813,1
6519-ZHPXP,0,0.07596452757368467,0,0.060692314,0
2101-RANCD,0,0.6501535017250277,1,0.660483,1
4029-HPFVY,0,0.8159299805539226,1,0.79450744,1
1015-OWJKI,0,0.4379246783260027,0,0.51856285,1
8314-HTWVE,0,0.08343882600066477,0,0.04972663,0
5357-TZHPP,1,0.8706550816788382,1,0.7971304,1
8727-XDPUD,0,0.11458396992094415,0,0.071174085,0
9073-ZZIAY,0,0.025176346367488427,0,0.044250183,0
5181-OABFK,0,0.019471135037106433,0,0.03896465,0
3812-LRZIR,0,0.06432591439157702,0,0.0661855,0
5204-HMGYF,0,0.07630561983240998,0,0.12981892,0
9950-MTGYX,0,0.042454736033969626,0,0.042405233,0
3675-EQOZA,0,0.3525671151612555,0,0.33153832,0
3646-ITDGM,0,0.01024077035440258,0,0.040795866,0
3913-FCUUW,0,0.01317115078659674,0,0.024153631,0
